grid_id,lon,lat,avg_flow,weekday_weekend_gap,hourly_concentration,card_sales_amount,card_sales_count,rainfall_mean,rainfall_impact,bus_subway_access,rent_level
5*3*3*1*,200593.083264328,556692.578331063,3.2388,3.2388,1.0,883542.5384442935,29.89959704088863,0.0,0.0,0.1760562296090247,0.005458075863005128
5*3*3*2*,200889.877412559,557287.219144808,1.1675,1.1675,1.0,318493.242445879,10.777997883548684,0.0,0.0,0.10142816149792118,0.0019653322473839833
5*3*3*6*,197421.497937952,557061.703464851,4.888,4.888,1.4664279869067105,1333443.2283301554,45.12449991844622,0.0,0.0,0.29277607444758696,0.008239050502546669
5*3*3*7*,197483.195189973,554129.961023369,0.182,0.182,1.0,49649.48190591004,1.6801675501549125,0.0,0.0,0.4548016239288922,0.00030352621581219817
5*3*3*8*,197388.51789029033,554553.8849590867,3.116633333333333,3.116633333333333,1.9073145167327994,850215.5510477441,28.77179226592201,0.0,0.0,0.4851156885755649,0.0052520714961622195
5*3*3*9*,197308.736699028,554342.735884071,0.2995,0.2995,1.0,81703.40566384647,2.764891105886793,0.0,0.0,0.4601754138620472,0.0005016613844673831
5*3*4*1*,200440.966644176,557010.109663042,0.0293,0.0293,1.0,7993.020988149254,0.27048851219526887,0.0,0.0,0.16459125091660534,4.603480939818339e-05
5*3*4*2*,199008.616887931,554562.3838496904,0.03375,0.0439,1.6503703703703703,9206.978100683868,0.31156953196554016,0.0,0.0,0.431162911657798,5.3538651955762734e-05
5*3*4*3*,200492.02643723,556005.919111755,5.4757,5.4757,1.0,1493767.4069900638,50.54996403507283,0.0,0.0,0.22999512575337688,0.009230063597173495
5*3*4*4*,199575.605475616,557185.098435393,0.0243,0.0243,1.0,6629.024232492384,0.22433006301518885,0.0,0.0,0.22027339739480312,3.760352562562233e-05
5*3*4*5*,197452.877671325,555733.071001814,0.0179,0.0179,1.0,4883.108385251591,0.16524724806468646,0.0,0.0,0.4426612240092565,2.6811482396744168e-05
5*3*4*6*,197131.60830712802,556458.275597236,4.952500000000001,4.707,1.4752145381120645,1351038.7864781292,45.71994391286926,0.05555555555555555,-1.0,0.3495518742337342,0.008347814063212706
5*3*6*0*,196787.2228586285,555353.8317946695,1.53835,3.0235,1.9827087463841127,419660.881812949,14.201570059235221,0.0,0.0,0.40974741671357306,0.0025906805647948374
5*3*6*1*,197087.21019174252,554347.2395930515,13.4655,26.5112,1.9844120158924659,3673379.662659515,124.3093194868735,0.09722222222222221,1.0,0.4482532955112388,0.022702917814375168
5*3*6*2*,197906.035715114,553003.451834135,0.04245,0.0653,1.7691401648998821,11580.332455526821,0.3918852335388794,0.05555555555555555,1.0,0.333919842161231,6.820908572001897e-05
5*3*6*3*,196662.501958309,557792.50452563,2.1851,2.1851,1.0,596093.862157165,20.172165460678567,0.0,0.0,0.17505200802456075,0.0036812671207756102
5*3*6*5*,197712.1573992525,555517.9179202355,2.15925,2.8367,1.6568715989348153,589041.998930419,19.933526278417556,0.0,0.0,0.4822645734765943,0.0036376773836714698
5*3*6*6*,197466.170208708,556442.063298688,0.4308,0.4308,1.0,117521.96046739585,3.9770119813556946,0.0,0.0,0.3640158366984056,0.0007230668963348365
5*3*6*7*,198418.501657004,555015.563454571,2.4986,2.4986,1.4852717521812213,681616.4587368508,23.066300224269586,0.0,0.0,0.5090200118813398,0.0042099086133151895
5*3*6*8*,197802.314181737,556046.8752084695,11.70505,19.935899999999997,1.851593970124006,3193130.044960288,108.05739111505913,0.0,0.0,0.4292935842792912,0.019734347110894144
5*3*6*9*,196861.42149745967,555333.2637328113,8.451833333333335,8.451833333333335,2.7575082329277674,2305654.6492038504,78.0247038790346,0.0,0.0,0.4243796910709169,0.014248588532835775
5*3*7*2*,195983.828228869,553406.617763619,0.6352,0.6352,1.0,173282.14783864867,5.863969383837365,0.0,0.0,0.26159628209633673,0.0010677377769571328
5*3*7*3*,198916.86935469048,556175.583584311,0.42885,0.8027000000000001,1.9358750145738604,116990.00173268966,3.9590101861754627,1.25,-1.0,0.36832734210712537,0.0007197786956635378
5*3*7*4*,197127.720506217,555933.7623157584,9.361266666666667,9.361266666666667,1.9085665045328624,2553747.4724344257,86.42031033890208,0.0,0.0,0.40662256767165156,0.015782126633947662
5*3*7*6*,197133.21833617,554228.36039889,10.9902,10.9902,1.0,2998119.4288040246,101.45811763578307,0.16666666666666666,0.0,0.4427096391577538,0.018528926469931088
5*3*8*2*,197255.54423750052,552954.785423555,1.10745,1.10745,1.8189534516230983,302111.64141044,10.223634908895924,0.0,0.0,0.3132193721683816,0.001864072529275525
5*3*8*3*,197444.63466375548,552619.6872500305,1.34885,1.5107,1.5599955517663193,367965.40477355366,12.452164835310187,0.041666666666666664,1.0,0.28061144865976123,0.0022711349098147727
5*3*8*4*,200172.911397575,553000.797717783,0.5639,0.5639,1.0,153831.5541029817,5.205749898529424,0.0,0.0,0.2094787773214521,0.0009475076703604119
5*3*8*5*,197740.07185499,558147.268912474,0.5835,0.5835,1.0,159178.42138515663,5.386691019315338,0.0,0.0,0.16366561550584593,0.0009805583027488512
5*3*8*6*,197492.213723269,556748.956989372,0.2632,0.2632,1.0,71800.7892177776,2.4297807648394123,0.6428571428571429,0.0,0.32858775678060415,0.0004404502642785897
5*3*8*8*,196432.201478528,556598.435036974,0.1496,0.1496,1.0,40810.78292925353,1.3810607994679942,0.0,0.0,0.28222266730510914,0.00024889149696600253
5*3*8*9*,198015.5853965865,556505.6143349386,1.7722,1.7722,1.9984200428845502,483455.0100750208,16.360400727387564,0.0,0.0,0.36685490462756226,0.0029850117068375183
5*3*9*0*,197735.1892013934,553890.9511626634,6.634099999999999,8.261125,2.9289579596328066,1809778.1753406469,61.24395354111376,0.0,0.0,0.4445915301568487,0.01118342342160044
5*3*9*1*,197059.4180793775,554542.0514312965,35.64175,141.3134,2.965803763594594,9723046.273186645,329.0335812128234,0.16071428571428573,-0.3351287999470838,0.4724969605854857,0.06009776916662661
5*3*9*2*,201236.137245061,553040.654975525,0.2173,0.2173,1.0,59279.29900084754,2.0060462013662774,0.0,0.0,0.10463689805341152,0.00036305107924647926
5*3*9*5*,197182.683040333,553024.712020292,0.8481,0.8481,1.0,231361.12969451814,7.829396149925172,0.0,0.0,0.31770607218896846,0.0014267418399927826
5*3*9*8*,197027.3631146,553875.1921573,0.5984,0.5984,1.0,163243.13171701413,5.524243197871977,0.0,0.0,0.3958568608988642,0.0010056835283910833
5*4*0*0*,195933.815627868,555397.450695713,0.7032,0.7032,1.0,191832.5037155821,6.491724292686454,0.1111111111111111,0.0,0.307649868883205,0.001182403236263963
5*4*0*1*,198377.806551686,554421.969458573,3.1428,3.1428,1.0,857353.8007356818,29.013354816631097,0.1111111111111111,0.0,0.4913839170254706,0.005296195214571956
5*4*0*2*,197331.0686475705,554665.587479144,0.11135,0.11135,1.3291423439604848,30376.207748478482,1.027948663240382,0.0,0.0,0.48202239535904573,0.00018439217610591042
5*4*0*5*,196709.293936608,552889.359037714,0.02885,0.02885,1.025996533795494,7870.2612801401365,0.2663342517690617,0.0,0.0,0.27532116573727433,4.527599385865289e-05
5*4*0*6*,198084.745244306,553040.407546037,0.8058,0.8058,1.2012906428394143,219821.71714166104,7.4388956698616955,0.0,0.0,0.33871548255307404,0.001355413179276916
5*4*0*9*,201538.245766726,556937.774862494,18.5956,18.5956,1.0,5072867.613898576,171.66881151461922,0.0,0.0,0.07350909150358924,0.031353583590698265
5*4*1*0*,196035.95258974,553621.486775796,0.0069,0.0069,1.0,1882.3155228064793,0.06369865986851042,0.0,0.0,0.28145087615290104,8.262658097109837e-06
5*4*1*1*,197024.180723098,556188.357676496,7.7714,7.7714,1.0,2120032.8773823585,71.74315439161477,0.0,0.0,0.37286421341082643,0.01310120322850718
5*4*1*2*,196539.088820942,555801.678121491,0.0088,0.0088,1.0,2400.63428995609,0.08123887055694083,0.6428571428571429,0.0,0.35615097163398984,1.1466545930683042e-05
5*4*1*3*,197953.90821338102,554187.1493899005,0.08375,0.08375,1.9104477611940298,22846.94565725256,0.7731540237663403,0.0,0.0,0.4792680187822107,0.00013785148968137334
5*4*1*4*,198717.419395487,555140.0122303155,0.16895,0.32589999999999997,1.964486534477656,46089.45037364561,1.5596939977949036,0.0,0.0,0.4676696634537018,0.00028152056516581384
5*4*1*6*,197241.190638631,553744.902114962,4.8684,4.8684,1.0,1328096.3610479806,44.943558797660316,0.0,0.0,0.40256944369022163,0.008205999870158229
5*4*1*8*,198764.4929793615,557020.7469433451,0.62095,0.62095,1.761816571382559,169394.7570850266,5.732417803674138,0.0,0.0,0.285297455615849,0.0010437086182053337
5*4*2*1*,197793.788191576,557292.538078078,0.8487,0.8487,1.0,231524.80930519698,7.834935163826782,0.0,0.0,0.26892235852705576,0.00142775359404549
5*4*2*2*,198184.728585176,553232.140273062,0.0953,0.0953,1.0,25997.778162819923,0.879780041372325,0.0,0.0,0.360420030870182,0.00015732775519598937
5*4*2*3*,199675.06927366002,553716.1623216355,7.6229,10.9342,1.7171942436605492,2079522.1737393497,70.3722484509664,0.05555555555555555,-1.0,0.31681927200181825,0.012850794100462117
5*4*2*6*,197786.880166518,555002.261919568,0.1647,0.1647,1.0,44930.05313133728,1.5204593159918358,0.05555555555555555,0.0,0.5380582457831294,0.00027435397395913694
5*4*2*7*,196934.810522905,554149.659456792,0.9086,0.9086,1.0,247865.49043796628,8.38791338500414,0.0,0.0,0.4097699904379457,0.0015287603736407714
5*4*2*8*,196524.207537919,556003.260341442,7.9861,7.9861,1.0,2178602.898070265,73.72519819940742,0.0,0.0,0.3464260726911241,0.013463242553700953
5*4*3*0*,200382.9982632,552666.762292443,0.0978,0.0978,1.0,26679.77654064836,0.9028592659623651,0.0,0.0,0.16265650224981593,0.0001615433970822699
5*4*3*3*,196362.7827920545,554314.5229802586,0.27330000000000004,0.27330000000000004,1.9425539699963408,74556.06266420448,2.523020832183174,0.08333333333333333,-0.9999999999999998,0.3558056813867744,0.00045748145749916315
5*4*3*7*,196427.403534198,556198.993161623,0.4721,0.4721,1.0,128788.5736691216,4.358280771583155,0.0,0.0,0.31635206505750896,0.0007927093002961909
5*4*3*8*,199121.912322467,556481.423821673,0.02,0.02,1.0,5455.987022627477,0.18463379672032007,0.1111111111111111,0.0,0.3228801071866582,3.0352621581219818e-05
5*4*3*9*,198291.77474540475,556121.4645900701,0.033125,0.004833333333333335,1.3373584905660376,9036.47850622676,0.30579972581803017,0.05555555555555555,-0.5075436714669033,0.40766395900855446,5.24847414841926e-05
5*4*4*1*,198665.5547912065,557284.5599427385,10.624799999999999,10.624799999999999,1.7655014682629322,2898438.5459006205,98.08485816970283,0.0,0.0,0.26595366812733406,0.01791276825183232
5*4*4*2*,197700.5465805727,554398.388145638,0.6310666666666667,0.42529999999999996,1.4633953095288401,172154.57718730567,5.825811732515166,0.0,0.0,0.4971126751244155,0.0010607679157051489
5*4*4*4*,197235.853422607,556494.187166825,1.305,1.305,1.0,356003.15322644287,12.047355236000884,0.6428571428571429,0.0,0.3484855963206911,0.0021971925511294122
5*4*4*5*,197082.157713513,554374.098819057,0.0075,0.0075,1.0,2045.9951334853038,0.06923767377012002,0.0,0.0,0.439183830952567,9.274412149817167e-06
5*4*4*6*,197762.960674895,553827.852765006,0.5887,0.5887,1.0,160596.97801103978,5.434695806462622,0.0,0.0,0.4331527411851341,0.0009893268378723147
5*4*4*7*,196571.280533814,556126.126767514,0.19829999999999998,0.0748,1.1886031265758952,54096.11132935143,1.8306440944819733,0.0,0.0,0.33532468732109477,0.00033101220091074723
5*4*4*8*,197971.28295274466,554415.055076496,2.2121333333333335,2.2121333333333335,1.6966879633536254,603468.5379494166,20.421728809245536,0.027777777777777776,0.753192546988499,0.508860064798173,0.003726852261705924
5*4*4*9*,196542.833200655,557285.0915736,0.1617,0.1617,1.0,44111.655077943156,1.492764246483788,2.5,0.0,0.2220722887525032,0.00026929520369560033
5*4*5*6*,199439.432841897,553476.279257857,0.1655,0.1655,1.0,45148.292612242374,1.5278446678606488,0.0,0.0,0.3150800000179487,0.0002757029793627467
5*4*5*7*,199013.931185642,555786.523755131,0.51735,0.51735,1.1466125446989466,141132.74430781626,4.776014736662879,0.0,0.0,0.3955596549328319,0.0008690124184378685
5*4*5*8*,197482.116767567,556896.287867961,0.0304,0.0304,1.0,8293.100274393766,0.2806433710148865,0.0,0.0,0.3105724223298121,4.788969182814683e-05
5*4*5*9*,198017.55198369935,555001.0162360574,0.24593333333333334,0.24593333333333334,2.695852534562212,67090.4537549092,2.270380253670869,0.2420634920634921,0.9935165115669004,0.5491694644234842,0.00041133423098401226
5*4*6*0*,198578.856860398,552301.374796691,25.9922,25.9922,1.0,7090655.294476896,239.9519285556952,0.1111111111111111,0.0,0.2588960173638767,0.043826150301123294
5*4*6*1*,199635.8787307647,557371.9660470734,3.215066666666667,3.215066666666667,2.9113859743706714,877068.1005107757,29.68049826878052,0.0,0.0,0.19959740829965825,0.005418055369364705
5*4*6*2*,198389.33361520767,553399.159497559,0.9724333333333334,1.44995,2.278819456346622,265279.1823518523,8.977202919536495,0.0,0.0,0.37613321380675985,0.0016363997631371344
5*4*7*5*,197499.151863904,556909.052307649,17.7518,17.7518,1.0,4842679.521413922,163.8791116309889,0.08333333333333333,0.0,0.3229776233269555,0.02993072014124086
5*4*7*6*,197265.65714026248,554361.074189803,0.01945,0.01945,1.5372750642673523,5305.947379505221,0.17955636731051125,0.0,0.0,0.4571783618108543,2.9425180366238096e-05
5*4*8*0*,199177.756227549,554011.89463923,0.16,0.16,1.0,43647.896181019816,1.4770703737625606,0.0,0.0,0.3819366474931908,0.0002664285672129295
5*4*8*1*,197540.107065475,555449.574166135,2.0672,2.0672,1.0,563930.818658776,19.083749229012284,0.0,0.0,0.47904035103187975,0.003482457449418621
5*4*8*4*,197082.68969173,552761.442066694,11.0947,11.0947,1.0,3026626.9609972537,102.42282922364676,0.0,0.0,0.29095521739380953,0.018705140300777613
5*4*8*5*,197175.227013032,553650.755242943,1.3367,1.3367,1.0,364650.89265730744,12.339999803802591,0.05555555555555555,0.0,0.3857992172454663,0.00225064689024745
5*4*8*8*,198075.168140141,553906.054158032,10.4908,10.4908,1.0,2861883.432849017,96.8478117316767,0.0,0.0,0.4519956438516457,0.017686809846727693
5*4*9*6*,197679.45815319,554692.180818332,2.0868,2.0868,1.0,569277.685940951,19.264690349798197,0.0,0.0,0.5236519600627022,0.0035155080818070603
5*5*1*0*,197357.6695565655,555971.0814387875,2.1653,2.1653,1.144829815729922,590692.4350047638,19.989378001925452,0.376984126984127,1.0,0.41318464280952605,0.003647879237036269
5*5*1*1*,196713.0140859665,558549.6365705925,6.933,6.933,1.9638251839030723,1891317.901393815,64.00330563309896,0.32142857142857145,-1.0,0.09445151994634518,0.01168744556552414
5*5*1*2*,199199.5692609945,552744.4372347386,2.1290500000000003,2.1290500000000003,1.6327000305300485,580803.4585262516,19.654729245369875,0.0,0.0,0.26352538336807346,0.003586752429685202
5*5*1*4*,199336.51632933848,553105.0220620565,8.97165,8.97165,1.9974252227851064,2447460.29857779,82.82349011729298,1.25,1.0,0.2962317296308375,0.015125132898110464
5*5*1*6*,201441.439836151,553251.844291814,2.2359,2.2359,1.0,609952.0691946389,20.641135304348182,0.0,0.0,0.09565941418335436,0.003766928963904831
5*5*1*9*,199099.39022948898,555304.1916821207,5.592133333333334,5.592133333333334,2.8571922462506856,1525530.3447734604,51.62484045497963,0.0,0.0,0.420877512167234,0.009426400091957202
5*5*2*3*,199888.342599648,553595.975081369,5.086,5.086,1.0,1387457.4998541675,46.952374505977396,0.0,0.0,0.28496403161042866,0.008572929339940086
5*5*2*4*,199237.850961651,556290.478021048,0.0066,0.0066,1.0,1800.4757174670676,0.06092915291770563,0.0,0.0,0.33217085116510214,7.756781070756177e-06
5*5*2*5*,200288.849987815,557107.443941475,0.5787,0.5787,1.0,157868.98449972604,5.342378908102461,2.5,0.0,0.17079470509847727,0.0009724642703271926
5*5*2*6*,198086.329322955,552169.450005834,35.3906,35.3906,1.0,9654532.716149999,326.715042310508,0.0,0.0,0.2582506751013606,0.05967426578273086
5*5*2*8*,196438.58305127066,555100.8254067673,0.6186333333333333,0.99625,2.0736031036154965,168762.77192157222,5.711031055554033,0.8333333333333334,-0.5369144547743729,0.3754649723008573,0.0010398021233907135
5*5*2*9*,198919.798450913,553374.159395288,0.1883,0.1883,1.0,51368.11781803769,1.7383271961218132,0.0,0.0,0.3459500306574326,0.0003141496333656251
5*5*3*1*,196661.970285204,552756.128054958,2.7402,2.7402,1.0,747524.7819701907,25.296676488651055,0.0,0.0,0.26043666219871325,0.00461730824520534
5*5*3*3*,197177.09126021952,554726.480517546,1.6957,1.6957,1.7105030370938257,462585.8597134706,15.654176454932337,0.0,0.0,0.46688041577095096,0.0028560130651173335
5*5*3*4*,198214.792420872,554939.7596315176,5.419499999999999,5.419499999999999,1.9978411292554665,1478436.0834564804,50.03114306628873,0.0,0.0,0.5377786775545915,0.009135295967569908
5*5*3*5*,198536.300561648,553118.860123622,1.822,1.822,1.0,497040.41776136315,16.82013888122116,0.0,0.0,0.3386407660932049,0.003068987293212226
5*5*3*8*,198366.111899865,557138.825002417,47.5259,47.5259,1.0,12965034.681934562,438.744367977513,0.0,0.0,0.3197207613411402,0.08013749737576292
5*5*4*0*,197707.646996568,556805.867630187,0.0462,0.0462,1.0,12603.33002226947,0.42650407042393934,0.0,0.0,0.32662670743014,7.453254854943977e-05
5*5*4*1*,197726.520434499,555161.8211120691,6.1396,6.1396,1.9959117857840902,1674878.896206183,56.67888291720385,0.08333333333333333,-0.9999999999999999,0.5239726441197159,0.010349569456494153
5*5*4*2*,200033.550650365,557601.028778276,0.0287,0.0287,1.0,7829.3413774704295,0.26494949829365927,0.0,0.0,0.14594404254489185,4.5023055345476065e-05
5*5*4*3*,197227.36075840401,555475.6271170245,3.48755,5.9019,1.8461384066178264,951401.3770382229,32.19597988759761,0.0,0.0,0.4508289339397733,0.005877532230690041
5*5*4*4*,197938.464674695,558095.144294857,2.8843,2.8843,1.0,786835.1684682217,26.62696299402096,0.0,0.0,0.17277101561791813,0.00486029784353055
5*5*4*5*,196785.883457255,556203.779139803,1.0697,1.0697,1.0,291813.4659052306,9.87513861758632,0.08333333333333333,0.0,0.3479310712332539,0.001800416336792689
5*5*4*6*,199025.37650823,554259.484858574,233.552,233.552,1.9991483695279852,63712834.055434614,2156.0796245812094,0.08333333333333333,-1.0,0.5913365644463778,0.3938252650163271
5*5*5*1*,197196.484287538,554722.482763925,24.3049,24.3049,1.0,6630360.949312929,224.37529829538536,0.0,0.0,0.48627051036935814,0.04098092927923484
5*5*5*3*,197068.323177445,552495.468780462,1.2017,1.2017,1.0,327822.98025457194,11.093721675940431,0.1111111111111111,0.0,0.25247043362118327,0.0020230022283883008
5*5*5*8*,198550.14028333902,552887.475096134,18.9602,18.9602,1.9991772238689465,5172330.257321075,175.03468562883063,0.041666666666666664,1.0,0.32400575486414945,0.03196839280339342
