grid_id,timestamp,real_time_population,real_time_population_growth,traffic_congestion,transit_change,real_time_temp,real_time_rain,event_flag,holiday_flag,correction_target
5*3*2*1*,2017-08-04 03:00:00,0.4728,0.4427830332621301,0.026768187892924962,0.0794173646743273,9.0,0.0,1,0,0.9277508821188974
5*3*2*3*,2017-04-05 23:00:00,26.3442,0.0,0.03109402446454199,0.07398120023224392,24.0,0.0,0,0,0.057577102110985365
5*3*2*5*,2016-10-02 18:00:00,0.0061,0.0,0.08913491757133897,0.07398120023224392,4.0,0.0,0,0,-1.1612453101062419
5*3*2*5*,2016-12-06 23:00:00,0.0646,9.59016393442623,0.0892039697621483,0.07617289988670208,8.999999999999996,0.0,1,1,1.43527316643536
5*3*2*5*,2017-05-07 05:00:00,0.0492,-0.23839009287925705,0.08918579192046516,0.07340423998132671,22.66025403784439,0.0,0,1,0.25616769103954795
5*3*2*6*,2018-01-04 16:00:00,3.8875,0.0,0.004586599962868638,0.07398120023224392,14.0,0.0,0,0,0.033720420059479346
5*3*3*1*,2016-04-04 20:00:00,3.2388,0.0,0.003820887891449619,0.07398120023224392,24.0,0.0,0,0,0.033031279195202226
5*3*3*2*,2016-01-04 13:00:00,1.1675,0.0,0.0013759681850672907,0.07398120023224392,14.0,0.0,0,0,0.03083085145945813
5*3*3*6*,2017-10-02 10:00:00,7.1679,0.0,0.07590879838306004,0.07398120023224392,4.0,0.0,1,0,1.3975523789977173
5*3*3*6*,2018-01-04 03:00:00,2.6081,-0.6361416872445207,0.0705265047137885,-0.09685148497114617,14.0,0.0,0,0,-0.6749087201061144
5*3*3*7*,2017-08-05 16:00:00,0.182,0.0,0.0002127043552793393,0.07398120023224392,9.0,0.0,0,0,0.029783914012648974
5*3*3*8*,2016-01-07 09:00:00,0.2588,0.0,0.13150997529606578,0.07398120023224392,14.0,0.0,0,1,-1.4274910602424409
5*3*3*8*,2016-03-07 10:00:00,5.9444,21.969088098918085,0.13822114001513466,0.2869919276747621,22.660254037844386,0.0,1,1,2.000167572182725
5*3*3*8*,2017-04-07 23:00:00,3.1467,-0.4706446403337595,0.13491879276338656,-0.030834494182757688,24.0,0.0,0,1,-0.07643614118345612
5*3*3*9*,2016-01-02 11:00:00,0.2995,0.0,0.0003513989265630372,0.07398120023224392,14.0,0.0,0,0,0.029908739126804303
5*3*4*1*,2016-05-01 15:00:00,0.0293,0.0,3.246043157703568e-05,0.07398120023224392,22.66025403784439,0.0,0,0,0.0296216944813169
5*3*4*2*,2017-01-05 20:00:00,0.0118,0.0,0.09406176667306007,0.07398120023224392,14.0,0.0,0,0,-0.861307485456904
5*3*4*2*,2018-01-06 09:00:00,0.0557,3.7203389830508478,0.09411358532565033,0.07562591159687147,14.0,0.0,1,1,1.4905081469873893
5*3*4*3*,2016-09-03 18:00:00,5.4757,0.0,0.006461278414892203,0.07398120023224392,5.3397459621556145,0.0,0,0,0.03540763066630055
5*3*4*4*,2016-01-01 11:00:00,0.0243,0.0,2.6558534926665557e-05,0.07398120023224392,14.0,0.0,0,0,0.029616382774331568
5*3*4*5*,2017-01-02 03:00:00,0.0179,0.0,1.90041072141918e-05,0.07398120023224392,14.0,0.0,0,0,0.029609583789390343
5*3*4*6*,2016-12-03 15:00:00,7.306,0.0,0.07734243063625541,0.07398120023224392,8.999999999999996,0.0,1,0,1.4120224748336243
5*3*4*6*,2017-12-06 01:00:00,2.599,-0.6442649876813578,0.07178638512959698,-0.10236632581108188,8.911111111111108,0.1111111111111111,0,1,-0.9113828130981148
5*3*6*0*,2017-08-01 01:00:00,3.0501,0.0,0.1457075164971777,0.07398120023224392,9.0,0.0,1,0,2.2347923645165264
5*3*6*0*,2017-08-06 11:00:00,0.0266,-0.9912789744598538,0.1421386395926989,-0.0392940801994526,9.0,0.0,0,1,-1.5618559760225212
5*3*6*1*,2017-03-05 01:00:00,0.2099,0.0,0.14260131267509396,0.07398120023224392,22.59358737117772,0.08333333333333333,0,0,-1.3353510290048836
5*3*6*1*,2017-12-07 16:00:00,26.7211,126.30395426393521,0.17389458517055245,1.0672220186813237,8.911111111111108,0.1111111111111111,1,1,2.4377897357425033
5*3*6*2*,2017-09-07 00:00:00,0.0098,0.0,0.11123468830061321,0.07398120023224392,5.3397459621556145,0.0,0,1,-1.224006547786374
5*3*6*2*,2017-12-01 04:00:00,0.0751,6.663265306122449,0.11131176707086704,0.07642766155593823,8.911111111111108,0.1111111111111111,1,0,1.8622396801137566
5*3*6*3*,2017-05-05 11:00:00,2.1851,0.0,0.0025771221913506183,0.07398120023224392,22.66025403784439,0.0,0,0,0.03191189006511313
5*3*6*5*,2016-03-01 02:00:00,3.5776,0.0,0.09921090498751421,0.07398120023224392,22.660254037844386,0.0,1,0,1.7041896929838831
5*3*6*5*,2017-06-06 01:00:00,0.7409,-0.7929058586762074,0.09586252294189324,-0.0322956272857298,19.0,0.0,0,1,-1.111949378668811
5*3*6*6*,2016-02-01 14:00:00,0.4308,0.0,0.0005063827326017567,0.07398120023224392,19.0,0.0,0,0,0.03004822455223915
5*3*6*7*,2016-01-01 21:00:00,1.2861,0.0,0.07169103734328777,0.07398120023224392,14.0,0.0,0,0,-0.6337932145699756
5*3*6*7*,2016-08-03 23:00:00,3.7111,1.885545447476868,0.07455345721871728,0.16483370727602234,9.0,0.0,1,0,1.4609392226790865
5*3*6*8*,2016-04-03 09:00:00,21.673,0.0,0.14872911435836267,0.07398120023224392,24.0,0.0,1,0,2.040839638201433
5*3*6*8*,2017-06-07 11:00:00,1.7371,-0.9198495824297512,0.1251971900719399,-0.6729163235508744,19.0,0.0,0,1,-1.6338800135416132
5*3*6*9*,2016-08-02 01:00:00,0.0898,0.0,0.2542568784965735,0.07398120023224392,9.0,0.0,0,0,-1.225638958669979
5*3*6*9*,2017-05-05 12:00:00,1.9597,20.82293986636971,0.25646406980587894,0.1440369127770527,22.66025403784439,0.0,0,0,-0.8637672920457458
5*3*6*9*,2018-01-01 15:00:00,23.306,10.892636628055316,0.2816608010994381,0.873719291411051,14.0,0.0,1,0,3.8392447869455655
5*3*7*2*,2017-06-05 13:00:00,0.6352,0.0,0.0007476522676688872,0.07398120023224392,19.0,0.0,0,0,0.030265367133799567
5*3*7*3*,2016-08-07 16:00:00,0.8302,0.0,0.13631457340563677,0.07398120023224392,9.0,0.0,1,1,1.9560881180187615
5*3*7*3*,2017-07-01 12:00:00,0.0275,-0.966875451698386,0.13536708291738633,0.04390808377696929,12.000000000000002,2.5,0,0,-1.764418913724355
5*3*7*4*,2016-04-04 11:00:00,0.0213,0.0,0.1314106849754061,0.07398120023224392,24.0,0.0,0,0,-1.3487249037639497
5*3*7*4*,2016-09-02 21:00:00,17.8666,837.8075117370892,0.1524749082343761,0.7425544967057857,5.3397459621556145,0.0,1,0,2.3970989728925463
5*3*7*4*,2017-04-03 04:00:00,10.1959,-0.42933182586502183,0.14342057250717727,-0.21340120215155445,24.0,0.0,0,0,0.17745527793125696
5*3*7*6*,2016-06-04 15:00:00,10.9902,0.0,0.012970480230585415,0.07398120023224392,18.866666666666667,0.16666666666666666,0,0,0.007932578967091111
5*3*8*2*,2016-09-03 19:00:00,0.2005,0.0,0.11866327864998628,0.07398120023224392,5.3397459621556145,0.0,0,0,-1.0920407465567619
5*3*8*2*,2017-10-03 05:00:00,2.0144,9.046882793017456,0.12080436871680755,0.14193887550099019,4.0,0.0,1,0,1.99392965948017
5*3*8*3*,2016-09-06 18:00:00,0.5935,0.0,0.08167930420383158,0.07398120023224392,5.3397459621556145,0.0,0,1,-0.9368894737731333
5*3*8*3*,2017-03-03 21:00:00,2.1042,2.545408593091828,0.08346250325777442,0.130579502249166,22.59358737117772,0.08333333333333333,1,0,1.5506747148144757
5*3*8*4*,2016-10-02 21:00:00,0.5639,0.0,0.0006634912214346092,0.07398120023224392,4.0,0.0,0,0,0.030189622192188716
5*3*8*5*,2018-01-04 11:00:00,0.5835,0.0,0.0006866266563040602,0.07398120023224392,14.0,0.0,0,0,0.030210444083571222
5*3*8*6*,2016-07-07 16:00:00,0.2632,0.0,0.00030855115688135004,0.07398120023224392,13.485714285714288,0.6428571428571429,0,1,-0.2987012524373378
5*3*8*8*,2018-01-05 21:00:00,0.1496,0.0,0.00017446006498494086,0.07398120023224392,14.0,0.0,0,0,0.029749494151384014
5*3*8*9*,2017-01-01 13:00:00,0.0028,0.0,0.14438255482328743,0.07398120023224392,14.0,0.0,0,0,-1.3380932848929692
5*3*8*9*,2017-02-01 12:00:00,3.5416,1263.857142857143,0.14855968119655338,0.20656217009885136,19.0,0.0,1,0,2.3139586454432637
5*3*9*0*,2016-10-07 23:00:00,0.0252,0.0,0.2789739455632376,0.07398120023224392,4.0,0.0,0,1,-1.4136331349814957
5*3*9*0*,2016-12-05 03:00:00,19.431,770.0714285714286,0.30188015076678815,0.8010185533003491,8.999999999999996,0.0,1,0,4.085536496459458
5*3*9*0*,2017-02-04 22:00:00,0.2327,-0.9880242910812619,0.279218874274228,-0.6452821754290226,19.0,0.0,0,0,-1.4542013613851286
5*3*9*0*,2017-10-04 05:00:00,9.1533,38.33519553072626,0.28974856612608635,0.4081910453187304,4.0,0.0,0,0,0.9936526358937845
5*3*9*0*,2018-01-05 20:00:00,4.3283,-0.5271322910862749,0.28405323585847914,-0.10678719007135647,14.0,0.0,0,0,-0.30841876731630413
5*3*9*1*,2016-05-03 16:00:00,141.6268,0.0,0.4514458135593189,0.07398120023224392,22.66025403784439,0.0,1,0,5.496324948136276
5*3*9*1*,2016-07-06 16:00:00,0.123,-0.9991315203054789,0.2844176529123901,-5.227451783776586,13.485714285714288,0.6428571428571429,0,1,-3.658399740961996
5*3*9*1*,2016-12-07 02:00:00,0.2741,1.2284552845528456,0.28459600822916425,0.07964215438247686,8.999999999999996,0.0,0,1,-1.4004711019785423
5*3*9*1*,2017-02-06 13:00:00,0.5431,0.9813936519518425,0.28491353026895416,0.08405927214761562,19.0,0.0,0,1,-1.3870974921000214
5*3*9*2*,2017-09-02 10:00:00,0.2173,0.0,0.00025437174563095236,0.07398120023224392,5.3397459621556145,0.0,0,0,0.029821414663965425
5*3*9*5*,2016-10-04 07:00:00,0.8481,0.0,0.000998955027041647,0.07398120023224392,4.0,0.0,0,0,0.030491539617235053
5*3*9*8*,2016-12-07 10:00:00,0.5984,0.0,0.0007042143083221633,0.07398120023224392,8.999999999999996,0.0,0,1,-0.1697737270296125
5*4*0*0*,2017-12-03 10:00:00,0.7032,0.0,0.0008279180621139211,0.07398120023224392,8.911111111111108,0.1111111111111111,0,0,0.00811538412657788
5*4*0*1*,2017-12-03 09:00:00,3.1428,0.0,0.003707571475762512,0.07398120023224392,8.911111111111108,0.1111111111111111,0,0,0.010707072198861613
5*4*0*2*,2016-03-01 14:00:00,0.148,0.0,0.04776979704201443,0.07398120023224392,22.660254037844386,0.0,1,0,1.1662988133714378
5*4*0*2*,2017-01-04 10:00:00,0.0747,-0.49527027027027026,0.04768327523712,0.07123501929768351,14.0,0.0,0,0,-0.42230456050824605
5*4*0*5*,2017-02-07 18:00:00,0.0281,0.0,0.003790398876076424,0.07398120023224392,19.0,0.0,0,1,-0.20599096161187458
5*4*0*5*,2017-04-07 02:00:00,0.0296,0.053380782918149405,0.0037921694450715354,0.0740373976592813,24.0,0.0,1,1,0.47202271225751774
5*4*0*6*,2017-02-05 09:00:00,0.968,0.0,0.030249092540119853,0.07398120023224392,19.0,0.0,1,0,0.9587526276381269
5*4*0*6*,2017-09-05 22:00:00,0.6436,-0.33512396694214874,0.029866177485443842,0.061827570011624644,5.3397459621556145,0.0,0,0,-0.25032537651757203
5*4*0*9*,2016-08-05 12:00:00,18.5956,0.0,0.021947737187530406,0.07398120023224392,9.0,0.0,0,0,0.04934544356167493
5*4*1*0*,2016-02-03 08:00:00,0.0069,0.0,6.019934583377526e-06,0.07398120023224392,19.0,0.0,0,0,0.02959789803402261
5*4*1*1*,2016-10-02 05:00:00,7.7714,0.0,0.009171075242943142,0.07398120023224392,4.0,0.0,0,0,0.0378464478115464
5*4*1*2*,2016-07-03 05:00:00,0.0088,0.0,8.262655310518175e-06,0.07398120023224392,13.485714285714288,0.6428571428571429,0,0,-0.09897151208875155
5*4*1*3*,2017-01-04 12:00:00,0.16,0.0,0.1318464518354721,0.07398120023224392,14.0,0.0,1,0,2.1139259285358674
5*4*1*3*,2017-10-05 05:00:00,0.0075,-0.953125,0.13166644398763583,0.06826779515010939,4.0,0.0,0,0,-1.219864724142129
5*4*1*4*,2017-08-02 17:00:00,0.3319,0.0,0.13986389803875862,0.07398120023224392,9.0,0.0,1,0,2.2021997900442645
5*4*1*4*,2018-01-07 08:00:00,0.006,-0.9819222657426936,0.13947921241508748,0.06177137258458726,14.0,0.0,0,1,-1.4964899615090703
5*4*1*6*,2016-04-06 12:00:00,4.8684,0.0,0.005744434047738249,0.07398120023224392,24.0,0.0,0,1,-0.165237529264138
5*4*1*8*,2016-10-01 21:00:00,0.1479,0.0,0.11033863491285222,0.07398120023224392,4.0,0.0,0,0,-1.013827605559374
5*4*1*8*,2017-09-02 19:00:00,1.094,6.396889790398919,0.11145539179703526,0.10942679071229289,5.3397459621556145,0.0,1,0,1.8868054259760876
5*4*2*1*,2017-09-04 20:00:00,0.8487,0.0,0.0009996632546396915,0.07398120023224392,5.3397459621556145,0.0,0,0,0.03049217702207329
5*4*2*2*,2016-10-06 07:00:00,0.0953,0.0,0.00011036546736192132,0.07398120023224392,4.0,0.0,0,1,-0.1703081909864767
5*4*2*3*,2016-04-07 02:00:00,13.09,0.0,0.11916239404138264,0.07398120023224392,24.0,0.0,1,1,1.6126300002209655
5*4*2*3*,2017-12-03 10:00:00,2.1558,-0.8353093964858671,0.10625589037048723,-0.33566807090923323,8.911111111111108,0.1111111111111111,0,0,-1.1366505147433006
5*4*2*6*,2016-11-07 18:00:00,0.1647,0.0,0.00019228379286905867,0.07398120023224392,5.29530151771117,0.05555555555555555,0,1,-0.1813455756046314
5*4*2*7*,2017-01-01 00:00:00,0.9086,0.0,0.0010703679765111255,0.07398120023224392,14.0,0.0,0,0,0.03055581127175758
5*4*2*8*,2016-12-07 19:00:00,7.9861,0.0,0.009424502685110036,0.07398120023224392,8.999999999999996,0.0,0,1,-0.1619254674905034
5*4*3*0*,2016-08-03 20:00:00,0.0978,0.0,0.00011331641568710638,0.07398120023224392,9.0,0.0,0,0,0.029694464867015966
5*4*3*3*,2016-06-02 01:00:00,0.0157,0.0,0.13631899719517054,0.07398120023224392,18.866666666666667,0.16666666666666666,0,0,-1.294884710759294
5*4*3*3*,2016-12-02 23:00:00,0.5309,32.81528662420383,0.13692712862602469,0.09328314317201902,8.999999999999996,0.0,1,0,2.1743786280267408
5*4*3*7*,2016-08-02 17:00:00,0.4721,0.0,0.0005551323989338139,0.07398120023224392,9.0,0.0,0,0,0.030092099251938002
5*4*3*8*,2017-12-06 19:00:00,0.02,0.0,2.148290380734725e-05,0.07398120023224392,8.911111111111108,0.1111111111111111,0,1,-0.19261040751589806
5*4*3*9*,2016-06-05 05:00:00,0.042,0.0,0.04883281257609073,0.07398120023224392,18.866666666666667,0.16666666666666666,0,0,0.4420954705308761
5*4*3*9*,2016-06-05 18:00:00,0.0167,-0.6023809523809525,0.048802948979039855,0.07303333696287995,18.866666666666667,0.16666666666666666,0,0,-0.703970929372706
5*4*3*9*,2016-10-03 19:00:00,0.0443,1.6526946107784433,0.048835527448549895,0.07501523288973186,4.0,0.0,1,0,1.179995803708644
5*4*3*9*,2018-01-07 20:00:00,0.0295,-0.3340857787810384,0.0488180578344648,0.07342671895214167,14.0,0.0,0,1,-0.29084400376435154
5*4*4*1*,2017-04-06 06:00:00,18.7581,0.0,0.13283860271319542,0.07398120023224392,24.0,0.0,1,1,1.6973994249291715
5*4*4*1*,2017-09-06 19:00:00,2.4915,-0.8671773793721113,0.11363784430261328,-0.5354461775320143,5.3397459621556145,0.0,0,1,-1.4601566135348516
5*4*4*2*,2016-09-07 11:00:00,0.9235,0.0,0.06809948266814962,0.07398120023224392,5.3397459621556145,0.0,1,1,1.1859749787874925
5*4*4*2*,2016-10-07 00:00:00,0.0551,-0.9403356794802382,0.06707444125791334,0.041446636472731675,4.0,0.0,0,1,-1.4920856180865183
5*4*4*2*,2017-05-03 14:00:00,0.9146,15.5989110707804,0.06808897729211195,0.10618232592466764,22.66025403784439,0.0,0,0,0.7776913154472406
5*4*4*4*,2016-07-03 23:00:00,1.305,0.0,0.001538270342952469,0.07398120023224392,13.485714285714288,0.6428571428571429,0,0,-0.0975945051698738
5*4*4*5*,2016-01-03 03:00:00,0.0075,0.0,6.728162181421942e-06,0.07398120023224392,14.0,0.0,0,0,0.02959853543886085
5*4*4*6*,2016-12-06 14:00:00,0.5887,0.0,0.0006927646288204452,0.07398120023224392,8.999999999999996,0.0,0,1,-0.16978403174116405
5*4*4*7*,2017-05-06 04:00:00,0.1609,0.0,0.02746166853613439,0.07398120023224392,22.66025403784439,0.0,0,1,-0.4285967080884241
5*4*4*7*,2017-09-05 18:00:00,0.2357,0.46488502175264146,0.027549960910023923,0.0767835785938417,5.3397459621556145,0.0,1,0,0.938413086120401
5*4*4*8*,2017-03-07 22:00:00,3.7533,0.0,0.10517613619395706,0.07398120023224392,22.59358737117772,0.08333333333333333,1,1,1.55261628103123
5*4*4*8*,2017-05-06 17:00:00,0.2759,-0.9264913542749047,0.10107148511155764,-0.056299421620966426,22.66025403784439,0.0,0,1,-1.4444735804416922
5*4*4*8*,2017-08-07 04:00:00,2.6072,8.449800652410294,0.10382330344375922,0.16132324133375345,9.0,0.0,0,1,0.2258564729961539
5*4*4*9*,2017-07-02 01:00:00,0.1617,0.0,0.00018874265487883656,0.07398120023224392,12.000000000000002,2.5,0,0,-0.47023765151771146
5*4*5*6*,2016-09-05 13:00:00,0.1655,0.0,0.00019322809633311787,0.07398120023224392,5.3397459621556145,0.0,0,0,0.029766385379597374
5*4*5*7*,2016-03-07 05:00:00,0.5932,0.0,0.021899694697956152,0.07398120023224392,22.660254037844386,0.0,1,1,0.6692210223694779
5*4*5*7*,2017-05-07 09:00:00,0.4415,-0.2557316250842885,0.021720631153583924,0.068297767111196,22.66025403784439,0.0,0,1,-0.37305114216571583
5*4*5*8*,2016-08-06 18:00:00,0.0304,0.0,3.375884884011711e-05,0.07398120023224392,9.0,0.0,0,1,-0.17037713694314632
5*4*5*9*,2016-07-03 08:00:00,0.663,0.0,0.24601745052479268,0.07398120023224392,13.485714285714288,0.6428571428571429,1,0,3.2662155588371005
5*4*5*9*,2017-03-05 02:00:00,0.0394,-0.9405731523378582,0.24528136597455852,0.0506180565652335,22.59358737117772,0.08333333333333333,0,0,-1.0353571878269294
5*4*5*9*,2017-04-01 13:00:00,0.0354,-0.10152284263959388,0.24527664445723824,0.07383134042681087,24.0,0.0,0,0,-1.0338063124976204
5*4*6*0*,2017-12-03 23:00:00,25.9922,0.0,0.030678530940355934,0.07398120023224392,8.911111111111108,0.1111111111111111,0,0,0.03498093571699569
5*4*6*1*,2016-09-05 04:00:00,0.0333,0.0,0.2764424244510765,0.07398120023224392,5.3397459621556145,0.0,0,0,-1.2060731126284592
5*4*6*1*,2017-05-02 01:00:00,0.2516,6.5555555555555545,0.2767001012588316,0.08215979911375189,22.66025403784439,0.0,0,0,-1.1007211760502327
5*4*6*1*,2017-09-02 00:00:00,9.3603,36.203100158982515,0.28745182246267686,0.41523820266921896,5.3397459621556145,0.0,1,0,3.891880882840104
5*4*6*2*,2016-10-05 14:00:00,0.6955,0.0,0.18574872121311026,0.07398120023224392,4.0,0.0,0,0,-0.23040948406728284
5*4*6*2*,2017-08-07 05:00:00,0.0058,-0.9916606757728254,0.1849346135891582,0.04814162328045258,9.0,0.0,0,1,-1.5053555697255296
5*4*6*2*,2017-11-03 06:00:00,2.216,381.06896551724145,0.1875434879844878,0.15678623572426825,5.3397459621556145,0.0,1,0,2.749732817995679
5*4*7*5*,2017-03-06 23:00:00,17.7518,0.0,0.02095173310881394,0.07398120023224392,22.59358737117772,0.08333333333333333,0,1,-0.16821762677583657
5*4*7*6*,2016-09-06 15:00:00,0.0299,0.0,0.07772843608316422,0.07398120023224392,5.3397459621556145,0.0,1,1,1.305460668968774
5*4*7*6*,2017-01-07 21:00:00,0.009,-0.6989966555183946,0.07770376615516568,0.0731981827488563,14.0,0.0,0,1,-0.9066999337618367
5*4*8*0*,2016-04-05 12:00:00,0.16,0.0,0.00018673601001771074,0.07398120023224392,24.0,0.0,0,0,0.029760542501913508
5*4*8*1*,2016-10-05 23:00:00,2.0672,0.0,0.002437955468334891,0.07398120023224392,4.0,0.0,0,0,0.03178664001439897
5*4*8*4*,2017-04-07 11:00:00,11.0947,0.0,0.013093829870578149,0.07398120023224392,24.0,0.0,0,1,-0.1586230730235821
5*4*8*5*,2016-11-04 04:00:00,1.3367,0.0,0.001575688367715816,0.07398120023224392,5.29530151771117,0.05555555555555555,0,0,0.019899488512730695
5*4*8*8*,2016-02-04 19:00:00,10.4908,0.0,0.012380998793146447,0.07398120023224392,19.0,0.0,0,0,0.04073537900672937
5*4*9*6*,2017-08-04 09:00:00,2.0868,0.0,0.002461090903204342,0.07398120023224392,9.0,0.0,0,0,0.03180746190578148
5*5*1*0*,2016-07-01 06:00:00,2.4789,0.0,0.023867735828651745,0.07398120023224392,13.485714285714288,0.6428571428571429,1,0,0.7397467373621386
5*5*1*0*,2017-12-03 02:00:00,1.8517,-0.25301545040138773,0.023127401912829318,0.050483182740343774,8.911111111111108,0.1111111111111111,0,0,-0.19845901099942118
5*5*1*1*,2016-07-04 14:00:00,0.2508,0.0,0.13967253146650574,0.07398120023224392,13.485714285714288,0.6428571428571429,0,0,-1.4190114460132843
5*5*1*1*,2016-09-03 13:00:00,13.6152,53.28708133971291,0.15544759298534702,0.5746777961645624,5.3397459621556145,0.0,1,0,2.4155117280072456
5*5*1*2*,2017-09-01 14:00:00,3.4761,0.0,0.09559564956052452,0.07398120023224392,5.3397459621556145,0.0,1,0,1.6646786104924423
5*5*1*2*,2017-09-03 19:00:00,0.782,-0.7750352406432497,0.09241558960737209,-0.026953125222042053,5.3397459621556145,0.0,0,0,-0.876657265237255
5*5*1*4*,2016-03-07 23:00:00,0.0231,0.0,0.14426265573653146,0.07398120023224392,22.660254037844386,0.0,0,1,-1.5367089639218838
5*5*1*4*,2017-07-06 13:00:00,17.9202,774.7662337662339,0.1653880226447993,0.7444951811861437,12.000000000000002,2.5,1,1,1.8427851270324365
5*5*1*6*,2017-11-04 10:00:00,2.2359,0.0,0.002637085461318379,0.07398120023224392,5.3397459621556145,0.0,0,0,0.03196585700808411
5*5*1*9*,2016-03-05 19:00:00,0.0043,0.0,0.2685712464581347,0.07398120023224392,22.660254037844386,0.0,0,0,-1.2275399921197212
5*5*1*9*,2016-10-01 10:00:00,0.7943,183.72093023255815,0.26950374612889316,0.10357851180526863,4.0,0.0,0,0,-1.0029569991129774
5*5*1*9*,2017-05-01 04:00:00,15.9778,19.115573460908976,0.2874260356870721,0.6428302891803717,22.66025403784439,0.0,1,0,3.901603917166542
5*5*2*3*,2017-02-07 06:00:00,5.086,0.0,0.006001284589962358,0.07398120023224392,19.0,0.0,0,1,-0.1650063637761363
5*5*2*4*,2016-02-01 20:00:00,0.0066,0.0,5.665820784355319e-06,0.07398120023224392,19.0,0.0,0,0,0.02959757933160349
5*5*2*5*,2017-07-02 01:00:00,0.5787,0.0,0.0006809608355197048,0.07398120023224392,12.000000000000002,2.5,0,0,-0.4697946551551347
5*5*2*6*,2016-04-06 23:00:00,35.3906,0.0,0.041772208036123644,0.07398120023224392,24.0,0.0,0,1,-0.13281253267459117
5*5*2*8*,2016-08-01 04:00:00,0.3114,0.0,0.15561903115534378,0.07398120023224392,9.0,0.0,0,0,-0.5752989343534182
5*5*2*8*,2017-07-03 22:00:00,0.2617,-0.1596017983301221,0.1555603663026391,0.07211919214973843,12.000000000000002,2.5,0,0,-1.1966041064048487
5*5*2*8*,2017-09-06 08:00:00,1.2828,3.901795949560565,0.15676565163657769,0.11223666206416233,5.3397459621556145,0.0,1,1,2.19638840672183
5*5*2*9*,2016-01-04 07:00:00,0.1883,0.0,0.00022014074505880563,0.07398120023224392,14.0,0.0,0,0,0.029790606763450495
5*5*3*1*,2017-02-04 05:00:00,2.7402,0.0,0.00323235075747471,0.07398120023224392,19.0,0.0,0,0,0.03250159577462481
5*5*3*3*,2016-08-01 10:00:00,2.9005,0.0,0.10616730446756083,0.07398120023224392,9.0,0.0,1,0,1.7908976097544405
5*5*3*3*,2017-02-01 13:00:00,0.4909,-0.8307533183933804,0.10332306243381446,-0.016294346560617328,19.0,0.0,0,0,-0.9792815380745523
5*5*3*4*,2016-10-05 15:00:00,10.8273,0.0,0.15707585426756213,0.07398120023224392,4.0,0.0,1,0,2.267722442816903
5*5*3*4*,2017-01-01 07:00:00,0.0117,-0.9989193981879139,0.1443093435852135,-0.3312247276781437,14.0,0.0,0,0,-1.4993731757277649
5*5*3*5*,2016-02-02 17:00:00,1.822,0.0,0.00214852645660074,0.07398120023224392,19.0,0.0,0,0,0.031526153903838235
5*5*3*8*,2017-08-02 08:00:00,47.5259,0.0,0.056096465320370964,0.07398120023224392,9.0,0.0,0,0,0.08007929888123144
