grid_id,timestamp,real_time_population,real_time_population_growth,traffic_congestion,transit_change,real_time_temp,real_time_rain,event_flag,holiday_flag,correction_target
5*5*4*0*,2016-03-02 02:00:00,0.0462,0.0,5.240884225528669e-05,0.07398120023224392,22.660254037844386,0.0,0,0,0.029639648050927326
5*5*4*1*,2016-02-02 20:00:00,12.2541,0.0,0.15848101742222875,0.07398120023224392,19.0,0.0,1,0,2.2660930744490386
5*5*4*1*,2016-06-05 04:00:00,0.0251,-0.997951705959638,0.1440461585947535,-0.38417768992790713,18.866666666666667,0.16666666666666666,0,0,-1.5512305452453532
5*5*4*2*,2016-03-07 00:00:00,0.0287,0.0,3.175220397899127e-05,0.07398120023224392,22.660254037844386,0.0,0,1,-0.17037894292352135
5*5*4*3*,2016-03-04 10:00:00,6.4385,0.0,0.1299576972241906,0.07398120023224392,22.660254037844386,0.0,1,0,2.0157620175214084
5*5*4*3*,2017-05-07 00:00:00,0.5366,-0.9166576065853849,0.1229912164560267,-0.14713319618906573,22.66025403784439,0.0,0,1,-1.4173687935919417
5*5*4*4*,2016-03-03 16:00:00,2.8843,0.0,0.0034024434189383764,0.07398120023224392,22.660254037844386,0.0,0,0,0.03265467916994211
5*5*4*5*,2017-03-06 15:00:00,1.0697,0.0,0.001260527086586051,0.07398120023224392,22.59358737117772,0.08333333333333333,0,1,-0.18593971219584166
5*5*4*6*,2016-05-05 15:00:00,466.9051,0.0,0.695609702115284,0.07398120023224392,22.66025403784439,0.0,1,0,2.754363766288631
5*5*4*6*,2016-06-02 06:00:00,0.1989,-0.9995740033681363,0.14471935041789014,-17.41114388136572,18.866666666666667,0.16666666666666666,0,0,-8.366266024795499
5*5*5*1*,2017-06-04 20:00:00,24.3049,0.0,0.028686876896722033,0.07398120023224392,19.0,0.0,0,0,0.055410669299947396
5*5*5*3*,2017-12-05 13:00:00,1.2017,0.0,0.0014163371581558224,0.07398120023224392,8.911111111111108,0.1111111111111111,0,0,0.008644961313015589
5*5*5*8*,2016-03-05 23:00:00,0.0156,0.0,0.14450715950865797,0.07398120023224392,22.660254037844386,0.0,0,0,-1.3391169121527302
5*5*5*8*,2017-03-04 05:00:00,37.9048,2428.794871794872,0.1892307880216987,1.4934982352355963,22.59358737117772,0.08333333333333333,1,0,2.849806172450521
5*5*5*9*,2016-06-07 17:00:00,7.3762,0.0,0.008704589331697888,0.07398120023224392,18.866666666666667,0.16666666666666666,0,1,-0.1959067228419077
5*5*7*6*,2016-03-07 01:00:00,16.1062,0.0,0.26791970057213366,0.07398120023224392,22.660254037844386,0.0,1,1,3.25260239127914
5*5*7*6*,2017-01-06 18:00:00,1.6184,-0.8995169562032013,0.2508186009138872,-0.468803522055943,14.0,0.0,0,1,-1.2516247220661099
5*5*7*6*,2017-07-02 23:00:00,0.0314,-0.9805981216015818,0.24894533891705972,0.01452432242668665,12.000000000000002,2.5,0,0,-1.7621815926090627
5*5*7*7*,2016-09-03 05:00:00,35.1611,0.0,0.31530355849074987,0.07398120023224392,5.3397459621556145,0.0,1,0,3.7534444611209867
5*5*7*7*,2016-12-02 16:00:00,1.1194,-0.9681636808859791,0.275121439450169,-1.2013894344202063,8.999999999999996,0.0,0,0,-1.5947743452942307
5*5*7*7*,2016-12-04 01:00:00,0.1762,-0.8425942469179918,0.2740081056660431,0.03864425811113389,8.999999999999996,0.0,0,0,-1.2161859130112223
5*5*8*0*,2017-07-05 21:00:00,0.4329,0.0,0.0005088615291949121,0.07398120023224392,12.000000000000002,2.5,0,0,-0.469949544530827
5*5*8*1*,2017-12-01 11:00:00,19.0799,0.0,0.022519394897085248,0.07398120023224392,8.911111111111108,0.1111111111111111,0,0,0.02763771327805207
5*5*8*3*,2016-01-02 01:00:00,0.1391,0.0,0.0001620660820191636,0.07398120023224392,14.0,0.0,0,0,0.029738339566714816
5*5*8*8*,2016-05-04 04:00:00,1.527,0.0,0.0018003145542289025,0.07398120023224392,22.66025403784439,0.0,0,0,0.03121276319170358
5*5*9*0*,2017-04-06 19:00:00,0.1912,0.0,0.00022356384511602032,0.07398120023224392,24.0,0.0,0,1,-0.17020631244649803
5*5*9*2*,2017-07-06 16:00:00,0.0753,0.0,8.675788076044083e-05,0.07398120023224392,12.000000000000002,2.5,0,1,-0.670329437814418
5*5*9*3*,2016-01-03 10:00:00,12.3833,0.0,0.28946233190477216,0.07398120023224392,14.0,0.0,1,0,3.741029125982307
5*5*9*3*,2017-08-02 07:00:00,0.4139,-0.966575953098124,0.27533389955138415,-0.3744517885553031,9.0,0.0,0,0,-1.256554833390759
5*5*9*3*,2018-01-01 05:00:00,0.0104,-0.9748731577675767,0.27485761649169926,0.05886409235918635,14.0,0.0,0,0,-1.2254284278240275
5*5*9*4*,2017-02-05 16:00:00,0.2027,0.0,0.00023713820741187158,0.07398120023224392,19.0,0.0,0,0,0.029805904479568254
5*5*9*5*,2016-08-03 11:00:00,0.5428,0.0,0.0006385852175700473,0.07398120023224392,9.0,0.0,0,0,0.030167206788710613
5*5*9*6*,2016-01-01 12:00:00,0.259,0.0,0.26428204799209387,0.07398120023224392,14.0,0.0,0,0,-1.1713352970184452
5*5*9*6*,2016-12-06 23:00:00,17.9307,68.23050193050193,0.285141357399363,0.736050581149992,8.999999999999996,0.0,1,1,3.689226607829819
5*5*9*6*,2017-07-06 10:00:00,0.8487,-0.9526677709180345,0.2649781176830385,-0.5659950988695388,12.000000000000002,2.5,0,1,-1.9873152670392495
5*5*9*7*,2017-02-04 11:00:00,0.0029,0.0,1.2984172630814272e-06,0.07398120023224392,19.0,0.0,0,0,0.029593648668434343
5*5*9*8*,2016-03-04 16:00:00,0.0281,0.0,3.104397638094686e-05,0.07398120023224392,22.660254037844386,0.0,0,0,0.029620419671640422
5*5*9*9*,2017-05-03 08:00:00,174.5161,0.0,0.319523617059319,0.07398120023224392,22.66025403784439,0.0,1,0,2.094786246471599
5*5*9*9*,2017-08-01 18:00:00,21.0112,-0.8796030853313821,0.13832960603423883,-5.6770724115221896,9.0,0.0,0,0,-3.323954830203375
5*6*0*0*,2017-01-06 16:00:00,1.0367,0.0,0.0012215745686936083,0.07398120023224392,14.0,0.0,0,1,-0.1693081027952782
5*6*0*1*,2016-04-04 08:00:00,19.8277,0.0,0.02340208256011461,0.07398120023224392,24.0,0.0,0,0,0.050654354397000716
5*6*0*6*,2017-01-05 01:00:00,16.8639,0.0,0.019903674301641215,0.07398120023224392,14.0,0.0,0,0,0.047505786964374665
5*6*0*7*,2016-12-01 07:00:00,0.1699,0.0,0.00019842176538544359,0.07398120023224392,8.999999999999996,0.0,0,0,0.02977105968174447
5*6*0*9*,2016-12-04 10:00:00,10.8413,0.0,0.11892597932176607,0.07398120023224392,8.999999999999996,0.0,1,0,1.837497512821951
5*6*0*9*,2017-11-02 00:00:00,1.4832,-0.8631898388569637,0.10787987151300035,-0.276619561073481,5.3397459621556145,0.0,0,0,-1.157730270335585
5*6*0*9*,2017-11-04 21:00:00,6.433,3.337243797195253,0.11372251312100075,0.259425216465355,5.3397459621556145,0.0,0,0,0.24942302732347119
5*6*1*2*,2016-04-03 12:00:00,0.0756,0.0,8.711199455946304e-05,0.07398120023224392,24.0,0.0,0,0,0.029670880888001086
5*6*1*4*,2016-06-07 21:00:00,2.1225,0.0,0.13965260245220099,0.07398120023224392,18.866666666666667,0.16666666666666666,1,1,1.944560892050953
5*6*1*4*,2017-09-01 12:00:00,0.0562,-0.9735217903415784,0.13721358464246902,-0.003432628759326958,5.3397459621556145,0.0,0,0,-1.3004952284099167
5*6*1*5*,2016-04-02 19:00:00,0.6092,0.0,0.0007169624050869626,0.07398120023224392,24.0,0.0,0,0,0.030237746257475835
5*6*1*6*,2016-06-05 15:00:00,35.7384,0.0,0.04218274396712339,0.07398120023224392,18.866666666666667,0.16666666666666666,0,0,0.03422361632997529
5*6*2*8*,2016-11-06 08:00:00,0.3597,0.0,0.0004224577622334935,0.07398120023224392,5.29530151771117,0.05555555555555555,0,1,-0.1811384190322034
5*6*3*0*,2016-08-04 03:00:00,5.8205,0.0,0.006868273207901728,0.07398120023224392,9.0,0.0,0,0,0.03577392598000913
5*6*3*2*,2017-06-04 09:00:00,4.1698,0.0,0.004919821047748536,0.07398120023224392,19.0,0.0,0,0,0.03402031903587125
5*6*3*3*,2016-10-01 11:00:00,3.5656,0.0,0.00420663585651781,0.07398120023224392,4.0,0.0,0,0,0.0333784523637636
5*6*3*8*,2016-07-02 23:00:00,0.189,0.0,0.00022096701058985747,0.07398120023224392,13.485714285714288,0.6428571428571429,0,0,-0.09878007816900014
5*6*5*1*,2016-03-02 09:00:00,2.1548,0.0,0.002541356697649375,0.07398120023224392,22.660254037844386,0.0,0,0,0.031879701120782006
5*6*5*7*,2017-05-07 00:00:00,0.0034,0.0,0.011478860972665095,0.07398120023224392,22.66025403784439,0.0,1,1,0.5589710740159151
5*6*5*7*,2017-07-04 23:00:00,0.0029,-0.1470588235294118,0.011478270783000058,0.07396246775656479,12.000000000000002,2.5,0,0,-0.5791321882402932
5*6*5*8*,2016-05-07 01:00:00,1.003,0.0,0.21629891833657203,0.07398120023224392,22.66025403784439,0.0,0,1,-1.2386973716143657
5*6*5*8*,2016-07-04 20:00:00,15.7886,14.741375872382854,0.23375153495931453,0.6279229850349204,13.485714285714288,0.6428571428571429,1,0,3.1643275422107915
5*6*5*8*,2017-10-03 12:00:00,2.2494,-0.8575301166664555,0.2177701431335763,-0.43326426919749833,4.0,0.0,0,0,-0.9457070959534709
5*6*5*9*,2016-03-07 12:00:00,0.1558,0.0,0.13283260004293052,0.07398120023224392,22.660254037844386,0.0,0,1,-1.4268103017400646
5*6*5*9*,2017-10-04 06:00:00,3.6121,22.18421052631579,0.13691234512146538,0.203471311611795,4.0,0.0,1,0,2.1805617571256364
5*6*6*1*,2016-10-02 07:00:00,0.05,0.0,5.689428370956799e-05,0.07398120023224392,4.0,0.0,0,0,0.02964368494823618
5*6*6*4*,2016-04-07 13:00:00,0.2615,0.0,0.0003065445120202242,0.07398120023224392,24.0,0.0,0,1,-0.17013162984628424
5*6*6*5*,2016-05-01 21:00:00,0.9262,0.0,0.06037479783915889,0.07398120023224392,22.66025403784439,0.0,1,0,1.2988635780233118
5*6*6*5*,2017-05-01 09:00:00,0.3876,-0.5815158713020946,0.05973904553198102,0.05380257743068553,22.66025403784439,0.0,0,0,-0.5396476079241141
5*6*6*7*,2017-10-07 18:00:00,49.2019,0.0,0.05807478107757503,0.07398120023224392,4.0,0.0,0,1,-0.11814021693728491
5*6*7*3*,2018-01-05 04:00:00,1.4503,0.0,0.0017097794596122248,0.07398120023224392,14.0,0.0,0,0,0.031131281606548572
5*6*7*4*,2017-11-04 15:00:00,1.9376,0.0,0.002284978307157297,0.07398120023224392,5.3397459621556145,0.0,0,0,0.031648960569339135
5*6*7*6*,2016-08-01 08:00:00,16.4187,0.0,0.01937816942389226,0.07398120023224392,9.0,0.0,0,0,0.04703283257440061
5*6*7*7*,2016-12-04 02:00:00,0.6463,0.0,0.0949076972125326,0.07398120023224392,8.999999999999996,0.0,1,0,1.691570909691726
5*6*7*7*,2017-02-03 23:00:00,0.1366,-0.78864304502553,0.09430605786799387,0.05488531452493922,19.0,0.0,0,0,-0.8697319242163786
5*6*7*8*,2017-12-07 10:00:00,3.2295,0.0,0.00380991036367993,0.07398120023224392,8.911111111111108,0.1111111111111111,0,1,-0.18920082280201272
5*6*8*0*,2016-04-01 03:00:00,0.0077,0.0,6.964238047436747e-06,0.07398120023224392,24.0,0.0,0,0,0.02959874790714026
5*6*8*2*,2017-10-03 10:00:00,0.7074,0.0,0.0008328756553002319,0.07398120023224392,4.0,0.0,0,0,0.030342068182667777
5*6*8*3*,2017-01-01 10:00:00,2.1861,0.0,0.0025783025706806926,0.07398120023224392,14.0,0.0,0,0,0.031912952406510195
5*6*8*9*,2018-01-01 09:00:00,0.0452,0.0,5.122846292521267e-05,0.07398120023224392,14.0,0.0,0,0,0.02963858570953026
5*6*9*3*,2016-11-03 13:00:00,0.1604,0.0,0.00018720816174974032,0.07398120023224392,5.29530151771117,0.05555555555555555,0,0,0.018649856327361224
5*6*9*5*,2017-02-05 03:00:00,0.1512,0.0,0.12326022500059003,0.07398120023224392,19.0,0.0,0,0,-1.1361900291958895
5*6*9*5*,2017-10-01 23:00:00,1.8803,11.435846560846562,0.12530121890022103,0.13876184762580981,4.0,0.0,1,0,2.0449925478498407
5*6*9*7*,2017-06-07 15:00:00,0.0299,0.0,3.316865917508009e-05,0.07398120023224392,19.0,0.0,0,1,-0.17037766811384486
5*6*9*8*,2017-07-05 05:00:00,0.3007,0.0,0.00035281538175912597,0.07398120023224392,12.000000000000002,2.5,0,0,-0.4700899860635192
5*6*9*9*,2017-08-06 06:00:00,0.1082,0.0,0.00012559236071987625,0.07398120023224392,9.0,0.0,0,1,-0.17029448678245457
5*7*0*0*,2016-11-03 06:00:00,14.4221,0.0,0.09117808598529088,0.07398120023224392,5.29530151771117,0.05555555555555555,1,0,1.469749217683983
5*7*0*0*,2017-09-01 03:00:00,4.6446,-0.6779525866552027,0.07963692708549211,-0.29233236167313487,5.3397459621556145,0.0,0,0,-0.8144672816077458
5*7*0*2*,2016-08-07 17:00:00,0.7957,0.0,0.0009371031501457682,0.07398120023224392,9.0,0.0,0,1,-0.16956412707197124
5*7*0*3*,2017-09-06 19:00:00,0.1534,0.0,0.00017894550643922217,0.07398120023224392,5.3397459621556145,0.0,0,1,-0.17024646895130713
5*7*0*9*,2016-11-07 14:00:00,1.9433,0.0,0.06621904708302581,0.07398120023224392,5.29530151771117,0.05555555555555555,0,1,-0.8412010172570068
5*7*0*9*,2017-03-02 15:00:00,5.3842,1.7706478670303092,0.07028061431987752,0.2028943513608778,22.59358737117772,0.08333333333333333,1,0,1.3908451355594318
5*7*0*9*,2017-10-05 08:00:00,3.8735,-0.2805802161881059,0.06849741526593468,0.017382898215321824,4.0,0.0,0,0,0.12477885284512887
5*7*2*0*,2017-05-01 09:00:00,0.6823,0.0,0.000803248134115374,0.07398120023224392,22.66025403784439,0.0,0,0,0.030315403413601404
5*7*2*5*,2016-11-06 11:00:00,0.0141,0.0,1.4518665759910506e-05,0.07398120023224392,5.29530151771117,0.05555555555555555,0,1,-0.18150556421902964
5*7*2*7*,2016-08-04 22:00:00,192.8197,0.0,0.33533727440883243,0.07398120023224392,9.0,0.0,1,0,2.048944480018795
5*7*2*7*,2017-01-04 07:00:00,28.173,-0.853889410677436,0.1409917129639335,-6.0944994065656415,14.0,0.0,0,0,-3.428455673916665
5*7*2*8*,2016-08-06 20:00:00,52.6473,0.0,0.06214166002141207,0.07398120023224392,9.0,0.0,0,1,-0.11448002588783157
5*7*2*9*,2017-11-05 00:00:00,0.3759,0.0,0.0004415799073806926,0.07398120023224392,5.3397459621556145,0.0,0,0,0.029989902009540194
5*7*3*2*,2016-04-01 16:00:00,4.0198,0.0,0.004742764148237431,0.07398120023224392,24.0,0.0,0,0,0.033860967826311254
5*7*4*1*,2016-01-01 18:00:00,56.3379,0.0,0.2110051829930479,0.07398120023224392,14.0,0.0,1,0,2.31843252030631
5*7*4*1*,2016-07-05 07:00:00,0.02,-0.9996449991923732,0.144528697919872,-2.0359661838670586,13.485714285714288,0.6428571428571429,0,0,-2.3118174495100368
5*7*4*2*,2016-03-06 15:00:00,0.1213,0.0,0.00014105532994384596,0.07398120023224392,22.660254037844386,0.0,0,1,-0.170280570110153
5*7*4*5*,2016-12-04 19:00:00,0.7018,0.0,0.0008262655310518173,0.07398120023224392,8.999999999999996,0.0,0,0,0.030336119070844204
5*7*4*6*,2017-04-05 11:00:00,4.6126,0.0,0.0054424930151053125,0.07398120023224392,24.0,0.0,0,0,0.03449072380649235
5*7*6*0*,2017-12-01 11:00:00,66.2039,0.0,0.0781435904474936,0.07398120023224392,8.911111111111108,0.1111111111111111,0,0,0.07769948927341958
5*7*6*2*,2018-01-04 06:00:00,0.2612,0.0,0.00030619039822120197,0.07398120023224392,14.0,0.0,0,0,0.029868051451296652
5*7*6*6*,2017-12-01 01:00:00,41.5116,0.0,0.04899730991550675,0.07398120023224392,8.911111111111108,0.1111111111111111,0,0,0.051467836794631426
5*7*7*0*,2017-03-01 18:00:00,0.0738,0.0,8.49873117653298e-05,0.07398120023224392,22.59358737117772,0.08333333333333333,0,0,0.013002302006819698
5*7*7*3*,2016-11-01 08:00:00,0.1517,0.0,0.14356911643929826,0.07398120023224392,5.29530151771117,0.05555555555555555,0,0,-1.3396758113441973
5*7*7*3*,2017-01-05 18:00:00,35.8798,235.51812788398155,0.18574182718211601,1.4125327288552625,14.0,0.0,1,0,2.819550121127362
5*7*7*6*,2016-05-04 18:00:00,0.3623,0.0,0.05300630897985511,0.07398120023224392,22.66025403784439,0.0,0,0,-0.46810848155823825
5*7*7*6*,2017-01-05 19:00:00,0.7763,1.1426994203698593,0.053494986022505756,0.0894916900945632,14.0,0.0,1,0,1.2293488031910857
5*7*8*0*,2017-06-04 10:00:00,1.0488,0.0,0.11570836369763729,0.07398120023224392,19.0,0.0,1,0,1.9211232428153733
5*7*8*0*,2017-09-05 21:00:00,0.122,-0.8836765827612509,0.1146143881345247,0.039258683313409336,5.3397459621556145,0.0,0,0,-1.0685368127481658
5*7*8*1*,2016-06-06 21:00:00,1.5668,0.0,0.0018472936515658489,0.07398120023224392,18.866666666666667,0.16666666666666666,0,1,-0.20207828895402652
5*7*8*7*,2016-08-06 08:00:00,3.1522,0.0,0.003718667041465208,0.07398120023224392,9.0,0.0,0,1,-0.16706071956978374
5*7*8*9*,2017-07-05 01:00:00,42.3413,0.0,0.049976670645669165,0.07398120023224392,12.000000000000002,2.5,0,0,-0.4254285163260002
5*7*9*5*,2017-09-03 08:00:00,4.0461,0.0,0.004773808124618378,0.07398120023224392,5.3397459621556145,0.0,0,0,0.03388890740505411
5*7*9*6*,2016-06-01 19:00:00,0.3847,0.0,0.000451967245485344,0.07398120023224392,18.866666666666667,0.16666666666666666,0,0,-0.0033340827194989556
5*7*9*7*,2016-09-03 05:00:00,0.2131,0.0,0.1357813464637735,0.07398120023224392,5.3397459621556145,0.0,0,0,-1.2540414341557222
5*7*9*7*,2016-12-01 13:00:00,6.5762,29.859690286250586,0.1432922181789675,0.3123744322199827,8.999999999999996,0.0,1,0,2.2597498953150796
5*8*0*1*,2017-08-01 08:00:00,0.3939,0.0,0.00046282673532202506,0.07398120023224392,9.0,0.0,0,0,0.03000902415468739
5*8*1*1*,2017-03-03 10:00:00,0.1511,0.0,0.00017623063398005193,0.07398120023224392,22.59358737117772,0.08333333333333333,0,0,0.013084420996812948
5*8*1*4*,2017-05-03 07:00:00,0.007,0.0,0.14459470233868257,0.07398120023224392,22.66025403784439,0.0,0,0,-1.3400514787579498
5*8*1*4*,2017-10-05 14:00:00,95.0978,13584.400000000001,0.25683791713888565,3.636553396850193,4.0,0.0,1,0,3.785554675120736
5*8*1*5*,2016-03-02 22:00:00,15.2056,0.0,0.01794625125857946,0.07398120023224392,22.660254037844386,0.0,0,0,0.045744106225619086
5*8*2*0*,2017-11-04 16:00:00,0.1661,0.0,0.00019393632393116227,0.07398120023224392,5.3397459621556145,0.0,0,0,0.029767022784435614
5*8*2*1*,2016-08-01 06:00:00,0.8838,0.0,0.12351022847978321,0.07398120023224392,9.0,0.0,0,0,-1.1295884644714882
5*8*2*1*,2017-01-03 05:00:00,10.6611,11.062797012898844,0.13505115130371598,0.44028726914735095,14.0,0.0,1,0,2.168001094028475
5*8*2*2*,2017-03-07 23:00:00,3.2169,0.0,0.003795037584120997,0.07398120023224392,22.59358737117772,0.08333333333333333,0,1,-0.1836586527480602
5*8*2*8*,2016-06-05 08:00:00,0.0245,0.0,0.14378100815277034,0.07398120023224392,18.866666666666667,0.16666666666666666,0,0,-1.3654626349651786
5*8*2*8*,2016-07-05 03:00:00,8.2569,336.0163265306122,0.15349836294967173,0.38240766579397645,13.485714285714288,0.6428571428571429,1,0,2.253664853463103
5*8*3*1*,2017-12-01 19:00:00,0.1211,0.0,0.00014081925407783116,0.07398120023224392,8.911111111111108,0.1111111111111111,0,0,0.007496995199345397
5*8*3*3*,2017-06-04 04:00:00,2.5277,0.0,0.002981520149833979,0.07398120023224392,19.0,0.0,0,0,0.03227584822774815
5*8*4*7*,2016-01-05 06:00:00,64.8126,0.0,0.20562261495749234,0.07398120023224392,14.0,0.0,1,0,2.1539940124991195
5*8*4*7*,2017-11-01 10:00:00,3.6673,-0.9434168664734943,0.1334479667063171,-2.216824490053919,5.3397459621556145,0.0,0,0,-2.105967804930361
5*8*4*8*,2017-02-07 10:00:00,3.9645,0.0,0.004677489171284339,0.07398120023224392,19.0,0.0,0,1,-0.16619777965294652
5*8*5*2*,2016-12-03 05:00:00,0.4098,0.0,0.00048159476667020205,0.07398120023224392,8.999999999999996,0.0,0,0,0.03002591538290075
5*8*5*6*,2016-02-06 16:00:00,10.7958,0.0,0.012741014488819024,0.07398120023224392,19.0,0.0,0,1,-0.15894060686716532
5*8*6*0*,2016-01-01 06:00:00,0.1407,0.0,0.00016395468894728205,0.07398120023224392,14.0,0.0,0,0,0.029740039312950124
5*8*6*9*,2017-07-01 15:00:00,0.6234,0.0,0.0007337237915740137,0.07398120023224392,12.000000000000002,2.5,0,0,-0.46974716849468584
5*8*8*0*,2018-01-06 23:00:00,0.7956,0.0,0.0009369851122127609,0.07398120023224392,14.0,0.0,0,1,-0.16956423330611095
5*8*8*5*,2016-07-07 23:00:00,27.2882,0.0,0.17376232245444864,0.07398120023224392,13.485714285714288,0.6428571428571429,1,1,1.9257098002171802
5*8*8*5*,2018-01-02 00:00:00,0.2914,-0.9893213916637961,0.14189585775630623,-0.9374525985964065,14.0,0.0,0,0,-1.7155774259445946
5*8*8*9*,2016-04-06 20:00:00,0.0686,0.0,0.12673839655321953,0.07398120023224392,24.0,0.0,0,1,-1.3701491694689898
5*8*8*9*,2016-11-01 12:00:00,1.0367,14.112244897959185,0.12788112178266417,0.1102510196421746,5.29530151771117,0.05555555555555555,1,0,2.0618885128099413
5*9*1*3*,2016-01-03 14:00:00,0.0235,0.0,2.561423146260634e-05,0.07398120023224392,14.0,0.0,0,0,0.029615532901213916
5*9*1*5*,2017-04-05 05:00:00,0.1926,0.0,0.00022521637617812392,0.07398120023224392,24.0,0.0,0,0,0.02979517483145788
5*9*2*2*,2016-09-05 12:00:00,17.1872,0.0,0.020285290939054148,0.07398120023224392,5.3397459621556145,0.0,0,0,0.0478492419380463
5*9*3*5*,2016-11-05 17:00:00,0.7447,0.0,0.000876903804311993,0.07398120023224392,5.29530151771117,0.05555555555555555,0,0,0.019270582405667255
5*9*4*7*,2016-01-03 22:00:00,0.9502,0.0,0.0011194717566422052,0.07398120023224392,14.0,0.0,0,0,0.030600004673875553
5*9*4*9*,2016-06-01 22:00:00,8.5972,0.0,0.15697755984320497,0.07398120023224392,18.866666666666667,0.16666666666666666,0,0,0.10342608222750915
5*9*4*9*,2016-12-04 17:00:00,17.7297,1.0622644581956915,0.167757374075106,0.41612986851154554,8.999999999999996,0.0,1,0,2.440480515316009
5*9*4*9*,2018-01-03 08:00:00,0.0649,-0.9963394755692425,0.14690620928521436,-0.5878296725211322,14.0,0.0,0,0,-1.5918503435046159
5*9*5*1*,2016-11-03 12:00:00,8.9674,0.0,0.13929692176081868,0.07398120023224392,5.29530151771117,0.05555555555555555,0,0,-1.191269077334433
5*9*5*1*,2017-06-01 06:00:00,154.1926,16.19479447777505,0.3107177460466849,5.5148362542257,19.0,0.0,1,0,4.420698149033252
5*9*5*3*,2016-05-05 13:00:00,2.9753,0.0,0.01718708685432436,0.07398120023224392,22.66025403784439,0.0,0,0,-0.09680944392012845
5*9*5*3*,2017-02-04 23:00:00,3.5969,0.20892010889658197,0.017920810645898372,0.09726941399653781,19.0,0.0,1,0,0.7969067973618413
5*9*5*4*,2016-01-06 16:00:00,1.0835,0.0,0.0012768163213410725,0.07398120023224392,14.0,0.0,0,1,-0.1692583852178955
5*9*5*5*,2016-02-03 08:00:00,16.6518,0.0,0.16366518728840287,0.07398120023224392,19.0,0.0,1,0,2.2706884554250815
5*9*5*5*,2017-04-05 05:00:00,0.0345,-0.9979281519115051,0.14405046984676378,-0.5485851359733558,24.0,0.0,0,0,-1.583585938299877
5*9*6*8*,2016-10-01 06:00:00,1.1118,0.0,0.0013102210563821675,0.07398120023224392,4.0,0.0,0,0,0.03077167904364152
5*9*7*1*,2016-02-06 00:00:00,79.9825,0.0,0.09440756508485156,0.07398120023224392,19.0,0.0,0,1,-0.08544071133073604
5*9*7*3*,2016-10-03 18:00:00,0.0197,0.0,2.1128790008325042e-05,0.07398120023224392,4.0,0.0,0,0,0.02961149600390506
5*9*7*4*,2016-03-05 06:00:00,1.9638,0.0,0.002315904245605237,0.07398120023224392,22.660254037844386,0.0,0,0,0.031676793913942285
5*9*9*2*,2017-03-01 20:00:00,47.0573,0.0,0.05554333956629826,0.07398120023224392,22.59358737117772,0.08333333333333333,0,0,0.06291481903589935
5*9*9*3*,2016-01-03 04:00:00,7.0909,0.0,0.10766316378986192,0.07398120023224392,14.0,0.0,1,0,1.7564537674024447
5*9*9*3*,2018-01-03 11:00:00,1.3174,-0.8142125823238235,0.10084824372767953,-0.14232269643466527,14.0,0.0,0,0,-0.9961300991176261
