place_id,place_code,place_name,category,grid_id,weight,grid_rank_basis
PLACE_001,,경복궁,고궁·문화유산,5*0*9*3*,1.0,avg_flow
PLACE_002,,광화문·덕수궁,고궁·문화유산,5*5*4*6*,1.0,avg_flow
PLACE_003,,보신각,고궁·문화유산,5*1*6*9*,1.0,avg_flow
PLACE_004,,서울 암사동 유적,고궁·문화유산,5*7*2*7*,1.0,avg_flow
PLACE_005,,창덕궁·종묘,고궁·문화유산,5*5*9*9*,1.0,avg_flow
PLACE_006,,강남 MICE 관광특구,관광특구,5*9*5*1*,1.0,avg_flow
PLACE_007,,동대문 관광특구,관광특구,5*9*7*1*,1.0,avg_flow
PLACE_008,,명동 관광특구,관광특구,5*7*6*0*,1.0,avg_flow
PLACE_009,,이태원 관광특구,관광특구,5*1*7*8*,1.0,avg_flow
PLACE_010,,잠실 관광특구,관광특구,5*7*2*8*,1.0,avg_flow
PLACE_011,,종로·청계 관광특구,관광특구,5*6*6*7*,1.0,avg_flow
PLACE_012,,홍대 관광특구,관광특구,5*8*1*4*,1.0,avg_flow
PLACE_013,,강서한강공원,공원,5*5*3*8*,1.0,avg_flow
PLACE_014,,고척돔,공원,5*9*9*2*,1.0,avg_flow
PLACE_015,,광나루한강공원,공원,5*7*8*9*,1.0,avg_flow
PLACE_016,,광화문광장,공원,5*7*6*6*,1.0,avg_flow
PLACE_017,,국립중앙박물관·용산가족공원,공원,5*1*5*3*,1.0,avg_flow
PLACE_018,,난지한강공원,공원,5*6*1*6*,1.0,avg_flow
PLACE_019,,남산공원,공원,5*3*9*1*,1.0,avg_flow
PLACE_020,,노들섬,공원,5*5*2*6*,1.0,avg_flow
PLACE_021,,뚝섬한강공원,공원,5*8*4*7*,1.0,avg_flow
PLACE_022,,망원한강공원,공원,5*3*1*2*,1.0,avg_flow
PLACE_023,,반포한강공원,공원,5*7*4*1*,1.0,avg_flow
PLACE_024,,보라매공원,공원,5*1*7*0*,1.0,avg_flow
PLACE_025,,북서울꿈의숲,공원,5*3*2*3*,1.0,avg_flow
PLACE_026,,서대문독립공원,공원,5*1*0*3*,1.0,avg_flow
PLACE_027,,서리풀공원·몽마르뜨공원,공원,5*4*6*0*,1.0,avg_flow
PLACE_028,,서울대공원,공원,5*5*5*1*,1.0,avg_flow
PLACE_029,,서울숲공원,공원,5*2*8*1*,1.0,avg_flow
PLACE_030,,송현녹지광장,공원,5*2*9*8*,1.0,avg_flow
PLACE_031,,아차산,공원,5*6*0*1*,1.0,avg_flow
PLACE_032,,안양천,공원,5*5*8*1*,1.0,avg_flow
PLACE_033,,양화한강공원,공원,5*5*5*8*,1.0,avg_flow
PLACE_034,,어린이대공원,공원,5*4*0*9*,1.0,avg_flow
PLACE_035,,여의도한강공원,공원,5*7*7*3*,1.0,avg_flow
PLACE_036,,여의서로,공원,5*4*7*5*,1.0,avg_flow
PLACE_037,,올림픽공원,공원,5*9*2*2*,1.0,avg_flow
PLACE_038,,월드컵공원,공원,5*6*0*6*,1.0,avg_flow
PLACE_039,,응봉산,공원,5*6*7*6*,1.0,avg_flow
PLACE_040,,이촌한강공원,공원,5*8*1*5*,1.0,avg_flow
PLACE_041,,잠실종합운동장,공원,5*2*6*4*,1.0,avg_flow
PLACE_042,,잠실한강공원,공원,5*8*8*5*,1.0,avg_flow
PLACE_043,,잠원한강공원,공원,5*3*6*1*,1.0,avg_flow
PLACE_044,,청계산,공원,5*3*1*0*,1.0,avg_flow
PLACE_045,,홍제폭포,공원,5*0*0*8*,1.0,avg_flow
PLACE_046,,가락시장,발달상권,5*5*7*7*,1.0,avg_flow
PLACE_047,,가로수길,발달상권,5*3*6*8*,1.0,avg_flow
PLACE_048,,광장(전통)시장,발달상권,5*4*8*4*,1.0,avg_flow
PLACE_049,,김포공항,발달상권,5*3*7*6*,1.0,avg_flow
PLACE_050,,남대문시장,발달상권,5*8*5*6*,1.0,avg_flow
PLACE_051,,노량진,발달상권,5*1*8*6*,1.0,avg_flow
PLACE_052,,덕수궁길·정동길,발달상권,5*4*4*1*,1.0,avg_flow
PLACE_053,,북창동 먹자골목,발달상권,5*4*8*8*,1.0,avg_flow
PLACE_054,,북촌한옥마을,발달상권,5*7*0*0*,1.0,avg_flow
PLACE_055,,서촌,발달상권,5*3*7*4*,1.0,avg_flow
PLACE_056,,성수카페거리,발달상권,5*2*0*1*,1.0,avg_flow
PLACE_057,,송리단길·호수단길,발달상권,5*5*1*4*,1.0,avg_flow
PLACE_058,,신촌 스타광장,발달상권,5*9*4*9*,1.0,avg_flow
PLACE_059,,압구정로데오거리,발달상권,5*2*7*5*,1.0,avg_flow
PLACE_060,,여의도,발달상권,5*3*6*9*,1.0,avg_flow
PLACE_061,,연남동,발달상권,5*9*5*5*,1.0,avg_flow
PLACE_062,,영등포 타임스퀘어,발달상권,5*4*2*8*,1.0,avg_flow
PLACE_063,,용리단길,발달상권,5*4*1*1*,1.0,avg_flow
PLACE_064,,이태원 앤틱가구거리,발달상권,5*4*2*3*,1.0,avg_flow
PLACE_065,,익선동,발달상권,5*1*8*5*,1.0,avg_flow
PLACE_066,,인사동,발달상권,5*0*3*6*,1.0,avg_flow
PLACE_067,,잠실롯데타워·석촌호수,발달상권,5*2*8*9*,1.0,avg_flow
PLACE_068,,창동 신경제 중심지,발달상권,5*5*5*9*,1.0,avg_flow
PLACE_069,,청담동 명품거리,발달상권,5*5*1*1*,1.0,avg_flow
PLACE_070,,청량리 제기동 일대 전통시장,발달상권,5*2*0*9*,1.0,avg_flow
PLACE_071,,해방촌·경리단길,발달상권,5*3*9*0*,1.0,avg_flow
PLACE_072,,DDP(동대문디자인플라자),발달상권,5*2*2*7*,1.0,avg_flow
PLACE_073,,DMC(디지털미디어시티),발달상권,5*2*7*1*,1.0,avg_flow
PLACE_074,,가산디지털단지역,인구밀집지역,5*1*2*8*,1.0,avg_flow
PLACE_075,,강남역,인구밀집지역,5*1*1*2*,1.0,avg_flow
PLACE_076,,건대입구역,인구밀집지역,5*6*5*8*,1.0,avg_flow
PLACE_077,,고덕역,인구밀집지역,5*5*9*6*,1.0,avg_flow
PLACE_078,,고속터미널역,인구밀집지역,5*6*0*9*,1.0,avg_flow
PLACE_079,,교대역,인구밀집지역,5*5*4*1*,1.0,avg_flow
PLACE_080,,구로디지털단지역,인구밀집지역,5*5*7*6*,1.0,avg_flow
PLACE_081,,구로역,인구밀집지역,5*6*3*0*,1.0,avg_flow
PLACE_082,,군자역,인구밀집지역,5*8*2*1*,1.0,avg_flow
PLACE_083,,대림역,인구밀집지역,5*5*1*9*,1.0,avg_flow
PLACE_084,,동대문역,인구밀집지역,5*3*4*3*,1.0,avg_flow
PLACE_085,,뚝섬역,인구밀집지역,5*5*3*4*,1.0,avg_flow
PLACE_086,,미아사거리역,인구밀집지역,5*2*5*1*,1.0,avg_flow
PLACE_087,,발산역,인구밀집지역,5*5*2*3*,1.0,avg_flow
PLACE_088,,사당역,인구밀집지역,5*1*3*9*,1.0,avg_flow
PLACE_089,,삼각지역,인구밀집지역,5*3*4*6*,1.0,avg_flow
PLACE_090,,서울대입구역,인구밀집지역,5*0*8*7*,1.0,avg_flow
PLACE_091,,서울식물원·마곡나루역,인구밀집지역,5*3*3*6*,1.0,avg_flow
PLACE_092,,서울역,인구밀집지역,5*4*1*6*,1.0,avg_flow
PLACE_093,,선릉역,인구밀집지역,5*0*8*6*,1.0,avg_flow
PLACE_094,,성신여대입구역,인구밀집지역,5*0*0*0*,1.0,avg_flow
PLACE_095,,수유역,인구밀집지역,5*7*4*6*,1.0,avg_flow
PLACE_096,,숭례문,인구밀집지역,5*2*5*9*,1.0,avg_flow
PLACE_097,,시의회 앞,인구밀집지역,5*1*7*7*,1.0,avg_flow
PLACE_098,,신논현역·논현역,인구밀집지역,5*1*2*6*,1.0,avg_flow
PLACE_099,,신도림역,인구밀집지역,5*5*9*3*,1.0,avg_flow
PLACE_100,,신림역,인구밀집지역,5*9*9*3*,1.0,avg_flow
PLACE_101,,신정네거리역,인구밀집지역,5*6*3*2*,1.0,avg_flow
PLACE_102,,신촌·이대역,인구밀집지역,5*1*0*8*,1.0,avg_flow
PLACE_103,,쌍문역,인구밀집지역,5*8*2*8*,1.0,avg_flow
PLACE_104,,양재역,인구밀집지역,5*7*9*5*,1.0,avg_flow
PLACE_105,,역삼역,인구밀집지역,5*7*3*2*,1.0,avg_flow
PLACE_106,,연신내역,인구밀집지역,5*8*4*8*,1.0,avg_flow
PLACE_107,,오목교역·목동운동장,인구밀집지역,5*1*5*8*,1.0,avg_flow
PLACE_108,,왕십리역,인구밀집지역,5*3*2*6*,1.0,avg_flow
PLACE_109,,용산역,인구밀집지역,5*7*0*9*,1.0,avg_flow
PLACE_110,,이태원역,인구밀집지역,5*0*5*5*,1.0,avg_flow
PLACE_111,,잠실새내역,인구밀집지역,5*6*3*3*,1.0,avg_flow
PLACE_112,,잠실역,인구밀집지역,5*5*4*3*,1.0,avg_flow
PLACE_113,,장지역,인구밀집지역,5*7*9*7*,1.0,avg_flow
PLACE_114,,장한평역,인구밀집지역,5*0*3*8*,1.0,avg_flow
PLACE_115,,천호역,인구밀집지역,5*9*5*3*,1.0,avg_flow
PLACE_116,,총신대입구(이수)역,인구밀집지역,5*3*3*1*,1.0,avg_flow
PLACE_117,,충정로역,인구밀집지역,5*6*7*8*,1.0,avg_flow
PLACE_118,,합정역,인구밀집지역,5*1*3*4*,1.0,avg_flow
PLACE_119,,혜화역,인구밀집지역,5*0*8*5*,1.0,avg_flow
PLACE_120,,홍대입구역(2호선),인구밀집지역,5*8*2*2*,1.0,avg_flow
PLACE_121,,회기역,인구밀집지역,5*4*6*1*,1.0,avg_flow
