grid_id,x,y,base_score,lon_wgs84,lat_wgs84,correction_score_citywide,score_source,driver_place,neighbor_confidence,place_confidence,final_score_citywide
5*7*2*9*,196348.697055245,557796.228163904,4.7427373,126.95864141309765,37.619754212078284,0.0,BASE_ONLY,,0.0,0.0,4.7427373
5*2*0*9*,196847.067762307,558187.157766562,4.7325125,126.9642848100495,37.623278281882186,0.0,BASE_ONLY,,0.0,0.0,4.7325125
5*2*6*7*,199639.42059394,557804.207401268,4.691919,126.99591568515405,37.61983328117075,0.0,BASE_ONLY,,0.0,0.0,4.691919
5*5*9*6*,197309.622800473,554820.7082165073,4.6220994,126.96953682588503,37.59294839588142,0.06931444058615466,HYBRID_PROPAGATED,Bukchon Hanok Village,0.04529333176153064,0.011724361969022134,4.691413840586154
5*5*9*8*,196191.79330771,557751.550916763,4.6772876,126.95686438540052,37.619351039340636,0.0,BASE_ONLY,,0.0,0.0,4.6772876
5*4*0*9*,201538.245766726,556937.774862494,4.6564717,127.01742202413799,37.61202560926918,0.0,BASE_ONLY,,0.0,0.0,4.6564717
5*5*3*5*,198536.300561648,553118.860123622,4.567492,126.98342991167705,37.57761763054699,0.07689181962582095,HYBRID_PROPAGATED,Bukchon Hanok Village,0.17821487776063494,0.07009472994510488,4.644383819625821
5*2*5*6*,200140.453140507,557547.840515396,4.638868,127.00159087593856,37.617523506331764,0.0,BASE_ONLY,,0.0,0.0,4.638868
5*5*4*2*,200033.550650365,557601.028778276,4.6318874,127.00038002186902,37.618002736367465,0.0,BASE_ONLY,,0.0,0.0,4.6318874
5*5*9*3*,197884.03957080469,554799.616310178,4.560126,126.97604101437113,37.59275985898767,0.0709248673357,HYBRID_PROPAGATED,Bukchon Hanok Village,0.07209205851636766,0.020149083518447002,4.6310508673357
5*5*7*6*,197460.67594542736,554004.27670984,4.5577254,126.9712500318929,37.585592839454904,0.0681325943738272,HYBRID_PROPAGATED,Bukchon Hanok Village,0.0836093296907288,0.029612820082522244,4.625857994373827
5*1*6*7*,196991.207274677,558246.198302691,4.544855,126.96591732324181,37.62381071236949,0.0,BASE_ONLY,,0.0,0.0,4.544855
5*7*8*7*,196826.313453205,553447.047982138,4.408527,126.9640702585464,37.580570278484664,0.06325218337031681,HYBRID_PROPAGATED,Bukchon Hanok Village,0.0663473263621161,0.025801466725377344,4.471779183370317
5*7*6*0*,197490.088211552,553197.595957451,4.399361,126.97158579695162,37.57832477912552,0.06952950918684841,HYBRID_PROPAGATED,Bukchon Hanok Village,0.10023087449377725,0.054559403024204055,4.468890509186848
5*2*7*8*,199371.365270923,558291.938963269,4.4655013,126.99287897965336,37.62422753717478,0.0,BASE_ONLY,,0.0,0.0,4.4655013
5*2*8*9*,200740.417573299,553008.237706395,4.3689814,127.00838192658209,37.57662179421242,0.0846503017378905,HYBRID_PROPAGATED,Bukchon Hanok Village,0.02206287370582712,0.01724352767969656,4.453631701737891
5*3*9*2*,201236.137245061,553040.654975525,4.367599,127.01399379537541,37.57691334013341,0.08516201695958453,HYBRID_PROPAGATED,Bukchon Hanok Village,0.014631827803425678,0.012513363574101368,4.452761016959585
5*2*9*1*,199739.414502593,554424.095789434,4.3624477,126.99704952809185,37.5893788432096,0.08061032335185574,HYBRID_PROPAGATED,Bukchon Hanok Village,0.0732866889673061,0.032247446855123846,4.443058023351855
5*5*1*6*,201441.439836151,553251.844291814,4.352083,127.0163183557494,37.578815845192125,0.08592736151178691,HYBRID_PROPAGATED,Bukchon Hanok Village,0.018848846999732934,0.010564403351187248,4.438010361511787
5*1*4*6*,201193.579648361,556560.670049863,4.4310865,127.01351775385928,37.608628447283145,0.0,BASE_ONLY,,0.0,0.0,4.4310865
5*2*8*6*,197681.5795519663,555062.0004914133,4.319822,126.97374773261642,37.59512343097932,0.07071112877099067,HYBRID_PROPAGATED,Bukchon Hanok Village,0.07890820749066378,0.022159947320953822,4.390533128770991
5*2*4*5*,201280.288281156,552828.44397224,4.2941318,127.0144932402938,37.57500127040402,0.08480359075624296,HYBRID_PROPAGATED,Bukchon Hanok Village,0.015006128920451353,0.012978416349794719,4.378935390756243
5*3*9*0*,197735.1892013934,553890.9511626634,4.298562,126.9743583929248,37.58457250025844,0.07110546006610574,HYBRID_PROPAGATED,Bukchon Hanok Village,0.14870927850902801,0.06907772945884563,4.369667460066106
5*3*3*2*,200889.877412559,557287.219144808,4.3642077,127.01007909136563,37.615174918504245,0.0,BASE_ONLY,,0.0,0.0,4.3642077
5*7*4*5*,198278.875959436,558647.235836382,4.360329,126.9805026924471,37.62742731938673,0.0,BASE_ONLY,,0.0,0.0,4.360329
5*6*8*2*,199776.124821345,555086.305770824,4.280608,126.99746497726122,37.595345311797026,0.07967340546779984,HYBRID_PROPAGATED,Bukchon Hanok Village,0.04838015780032545,0.02666560641219939,4.360281405467799
5*2*4*4*,196687.484460307,558502.566012148,4.3503942,126.96247568433508,37.626119507723885,0.0,BASE_ONLY,,0.0,0.0,4.3503942
5*8*3*3*,199044.239948093,558593.514896242,4.342017,126.98917299000922,37.62694441499936,0.0,BASE_ONLY,,0.0,0.0,4.342017
5*7*0*2*,197440.113638654,558704.149140247,4.3172755,126.97100079262306,37.6279381479433,0.0,BASE_ONLY,,0.0,0.0,4.3172755
5*2*0*2*,197987.0444445233,555570.4859431171,4.244032,126.97720521819072,37.59970555855538,0.07165362396313693,HYBRID_PROPAGATED,Bukchon Hanok Village,0.057398351371160145,0.021772228355684004,4.3156856239631365
5*5*1*9*,199099.39022948896,555304.1916821207,4.2141085,126.98980178943646,37.597308031731046,0.08121631221512521,HYBRID_PROPAGATED,Bukchon Hanok Village,0.07212694239018133,0.028865406153230473,4.295324812215125
5*5*7*7*,197403.58163856968,554095.4105194187,4.215927,126.97060329314593,37.58641378935235,0.06822800792688063,HYBRID_PROPAGATED,Bukchon Hanok Village,0.14540029595414153,0.05199156499228387,4.284155007926881
5*4*2*8*,196524.207537919,556003.260341442,4.2209187,126.96063794845116,37.603600452347315,0.057115529666666665,PLACE_PROPAGATED,Seochon,0.0,0.0006602709867552779,4.278034229666667
5*2*7*0*,195930.107808675,552294.467238079,4.1841817,126.95393059195123,37.57018206741573,0.06601829753031727,HYBRID_PROPAGATED,Gwanghwamun & Deoksugung Palace,0.024495110755741706,0.007448132120316633,4.250199997530317
5*2*2*6*,198263.09559950035,554950.6669778776,4.1505637,126.98033270122288,37.594121606277,0.07562030559243023,HYBRID_PROPAGATED,Bukchon Hanok Village,0.15188429373967813,0.045710493130418056,4.2261840055924305
5*2*9*0*,197786.9982669976,554733.0223622102,4.152464,126.97494241852954,37.592159624757734,0.07089302354883704,HYBRID_PROPAGATED,Bukchon Hanok Village,0.14956570934929178,0.0459467530390679,4.223357023548838
5*7*0*3*,199391.030084457,558648.831960144,4.2160735,126.9931014406764,37.62744310943847,0.0,BASE_ONLY,,0.0,0.0,4.2160735
5*0*8*7*,198185.5350845515,554473.7081495282,4.142178,126.97945565015206,37.58982409579174,0.070443645,DIRECT_LIVE,,1.0,1.0,4.2126216450000005
5*3*9*1*,197059.4180793775,554542.0514312965,4.12179,126.96670487368392,37.590436955492635,0.06822849378678754,HYBRID_PROPAGATED,Bukchon Hanok Village,0.10589751797245532,0.032311113540460575,4.190018493786788
5*3*6*9*,196861.42149745967,555333.2637328113,4.114263,126.96445964156611,37.5975650579827,0.06952542722312231,HYBRID_PROPAGATED,Bukchon Hanok Village,0.05854119404099365,0.025068265226419428,4.1837884272231225
5*1*2*9*,201890.351592007,552976.840743875,4.081995,127.02139971883571,37.57633726726607,0.08384093944900006,PLACE_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.0,0.00823515944154972,4.165835939449
5*5*9*9*,197237.458745096,554532.8681944745,4.0724044,126.96872079692713,37.59035476667398,0.06880733092347126,HYBRID_PROPAGATED,Bukchon Hanok Village,0.12441701861622674,0.042245376452432426,4.141211730923471
5*5*4*1*,197726.520434499,555161.8211120691,4.0378757,126.97425630371012,37.596022918289876,0.0709865588302231,HYBRID_PROPAGATED,Bukchon Hanok Village,0.0962287846518493,0.03610043100326099,4.108862258830223
5*9*5*1*,196961.676975452,553260.858847876,4.0340586,126.96560349905921,37.578893182483995,0.06624674152960522,HYBRID_PROPAGATED,Bukchon Hanok Village,0.1353738573505577,0.06529276903143894,4.100305341529605
5*5*2*8*,196438.58305127063,555100.8254067673,4.031216,126.95967267212883,37.595469270349305,0.06781981418317323,HYBRID_PROPAGATED,Bukchon Hanok Village,0.056156396608880776,0.024212518956903996,4.099035814183173
5*9*7*4*,201491.436983876,557397.318512423,4.0964856,127.01689280896346,37.616166122386076,0.0,BASE_ONLY,,0.0,0.0,4.0964856
5*5*2*9*,198919.798450913,553374.159395288,4.0109158,126.98777099628441,37.57991839137506,0.08456889981595664,HYBRID_PROPAGATED,Bukchon Hanok Village,0.2243989178642918,0.20432905581700764,4.095484699815957
5*4*5*9*,198017.5519836993,555001.0162360574,4.015579,126.97755222809084,37.59457475284546,0.07153080078361995,HYBRID_PROPAGATED,Bukchon Hanok Village,0.12121443034472051,0.05173229659146614,4.08710980078362
5*3*1*0*,197800.727649603,553050.794450944,4.0044336,126.97510292319237,37.57700290021138,0.07144008366518029,HYBRID_PROPAGATED,Bukchon Hanok Village,0.2500301995299006,0.14662350045564057,4.07587368366518
5*4*6*2*,198389.33361520767,553399.159497559,3.9349127,126.98176552856424,37.580142865866335,0.11171444,DIRECT_LIVE,,1.0,1.0,4.04662714
5*1*5*3*,197506.5957194004,555782.1748308863,3.9613523,126.97176387911658,37.60161167939705,0.07048952464281483,HYBRID_PROPAGATED,Bukchon Hanok Village,0.0702719530779823,0.03459005289588713,4.031841824642815
5*2*7*3*,198487.24485566924,555905.3966182405,3.958821,126.98286881364557,37.60272403031618,0.07217255943599507,HYBRID_PROPAGATED,Bukchon Hanok Village,0.13691198767217927,0.03543428548266309,4.030993559435995
5*1*2*0*,197108.2054014433,555324.931080934,3.9585626,126.96725418383764,37.59749078993549,0.07085463363139388,HYBRID_PROPAGATED,Bukchon Hanok Village,0.06280524937137841,0.04197177650473684,4.029417233631394
5*7*4*2*,196864.083486021,553491.160724296,3.9631114,126.96449766947558,37.580967860842264,0.06356470192534747,HYBRID_PROPAGATED,Bukchon Hanok Village,0.15280143139267535,0.06593800669592137,4.026676101925347
5*4*1*4*,198717.419395487,555140.0122303155,3.9336457,126.98547676422146,37.595828336129145,0.08262686334261117,HYBRID_PROPAGATED,Bukchon Hanok Village,0.10415982292641757,0.059719389670133204,4.0162725633426115
5*6*5*1*,201940.348788522,557209.565077038,4.0064716,127.02197692478613,37.6144736482735,0.0,BASE_ONLY,,0.0,0.0,4.0064716
5*3*7*3*,198916.86935469048,556175.583584311,3.9166937,126.98773369381621,37.6051589943409,0.07356097490051275,HYBRID_PROPAGATED,Bukchon Hanok Village,0.08162959804442006,0.04666272378562359,3.990254674900513
5*5*3*4*,198214.792420872,554939.7596315176,3.9111364,126.97978578176037,37.59402323958982,0.07705701304086278,HYBRID_PROPAGATED,Bukchon Hanok Village,0.15170206946215395,0.07359629836612347,3.988193413040863
5*5*8*8*,196741.224046619,556156.973001726,3.9270782,126.96309489469768,37.604986182096546,0.057115529666666665,PLACE_PROPAGATED,Seochon,0.0,0.0009678078913733907,3.9841937296666665
5*4*1*3*,197953.90821338104,554187.1493899005,3.8900816,126.97683384626453,37.58724173722706,0.07733617844700537,HYBRID_PROPAGATED,Bukchon Hanok Village,0.2638071224260088,0.1463242117058958,3.9674177784470053
5*2*7*1*,196737.76291496,553480.01827436,3.883213,126.96306761918716,37.580867029316764,0.0634968818688865,HYBRID_PROPAGATED,Bukchon Hanok Village,0.154658027833252,0.0638844778939006,3.9467098818688866
5*7*4*1*,197113.7932971285,554537.65612655,3.8614404,126.96732056147518,37.59039752620405,0.06770310237076657,HYBRID_PROPAGATED,Bukchon Hanok Village,0.1298631859515522,0.05270506755837445,3.9291435023707666
5*5*4*5*,196785.883457255,556203.779139803,3.8689032,126.9636004496423,37.60540805771982,0.057115529666666665,PLACE_PROPAGATED,Seochon,0.0,0.001005150400283195,3.9260187296666667
5*3*6*0*,196787.2228586285,555353.8317946695,3.8522701,126.96361934748951,37.59775011837672,0.06826671161288067,HYBRID_PROPAGATED,Bukchon Hanok Village,0.07613265440618837,0.03382014305345355,3.9205368116128807
5*4*3*3*,196362.7827920545,554314.5229802586,3.8527932,126.95881826004711,37.58838445334225,0.06674390388352164,HYBRID_PROPAGATED,Bukchon Hanok Village,0.0832769248528487,0.03605281062126209,3.9195371038835214
5*3*3*8*,197388.5178902904,554553.8849590867,3.8444018,126.97043110699873,37.590544566936806,0.06876553566840628,HYBRID_PROPAGATED,Bukchon Hanok Village,0.15210766733185552,0.06509539946743269,3.9131673356684065
5*2*0*3*,197436.1063030415,554604.675509017,3.8246908,126.97096975604035,37.591002319543264,0.06884859899175659,HYBRID_PROPAGATED,Bukchon Hanok Village,0.15094384130897706,0.0635714796924249,3.8935393989917566
5*9*4*9*,198794.274150476,555270.5040929763,3.8062677,126.98634681026111,37.59700416040085,0.08335969659533156,HYBRID_PROPAGATED,Bukchon Hanok Village,0.08442927238085168,0.05343528613592836,3.889627396595331
5*7*7*3*,198110.0117258235,554530.748366124,3.807604,126.97860038688333,37.590337871808984,0.07596269585558311,HYBRID_PROPAGATED,Bukchon Hanok Village,0.22914216444006644,0.10482939117814008,3.883566695855583
5*2*6*3*,197550.21176664231,554548.3808390837,3.8099952,126.97226192806552,37.59049541968281,0.06909872360212817,HYBRID_PROPAGATED,Bukchon Hanok Village,0.16609077399736583,0.07230691709475708,3.8790939236021282
5*9*5*5*,198840.0237955265,554927.7965192465,3.793925,126.98686540490253,37.593916453085136,0.08379024550575462,HYBRID_PROPAGATED,Bukchon Hanok Village,0.11604903710684122,0.07263950120073373,3.8777152455057546
5*4*4*8*,197971.28295274463,554415.055076496,3.7768471,126.97702993460072,37.58929518893036,0.07109012373071763,HYBRID_PROPAGATED,Bukchon Hanok Village,0.20857165901313923,0.1071836841931993,3.8479372237307174
5*2*6*8*,198354.946368084,553178.423084609,3.7632232,126.98137672341623,37.57815398331624,0.08345970428024599,HYBRID_PROPAGATED,Bukchon Hanok Village,0.34940604650689516,0.26228125540909347,3.846682904280246
5*3*8*9*,198015.5853965865,556505.6143349386,3.75169,126.97752588237566,37.60813103531665,0.07508962235019521,HYBRID_PROPAGATED,Bukchon Hanok Village,0.04925151886831295,0.06575283327071585,3.826779622350195
5*7*8*0*,197118.8470906925,554622.7445298635,3.75901,126.96737744905761,37.591164181818364,0.06692899754825199,HYBRID_PROPAGATED,Bukchon Hanok Village,0.13464443262249212,0.04602242602985458,3.825938997548252
5*2*4*3*,198365.829336288,555597.4350222445,3.7485585,126.98149453169283,37.59994911776719,0.07599744635864555,HYBRID_PROPAGATED,Bukchon Hanok Village,0.07347432005791442,0.0383255066097889,3.824555946358646
5*5*4*3*,197227.360758404,555475.6271170245,3.7499266,126.96860289271031,37.598848914252294,0.06883252238208032,HYBRID_PROPAGATED,Bukchon Hanok Village,0.08042058602818342,0.03565084077531683,3.8187591223820805
5*8*2*1*,197962.9343230705,555690.517002484,3.739953,126.97693186041695,37.600786974211516,0.06970345122072244,HYBRID_PROPAGATED,Bukchon Hanok Village,0.07650891507764064,0.036511178480290896,3.8096564512207225
5*8*2*8*,197305.2766051575,553815.113800731,3.718802,126.96949131219166,37.58388805318077,0.059485536,DIRECT_LIVE,,1.0,1.0,3.778287536
5*2*0*6*,197619.4508677466,554086.7935316691,3.7085629,126.97304739712905,37.58633673428687,0.06969526945237327,HYBRID_PROPAGATED,Bukchon Hanok Village,0.2677151801322076,0.11402393100460241,3.778258169452373
5*6*9*9*,196586.959798439,555939.438151861,3.69878,126.96134889172563,37.603025655601776,0.07013257484707176,HYBRID_PROPAGATED,Seochon,0.03868330218487517,0.001646054917423222,3.768912574847072
5*1*7*8*,196264.649786955,555746.0987040824,3.6808715,126.95769986648281,37.601282434229084,0.06007830782758035,HYBRID_PROPAGATED,Seochon,0.04319136384986936,0.001899791875427844,3.74094980782758
5*1*7*2*,197815.0842187035,553106.635969803,3.6837287,126.97526528169139,37.57750606323657,0.051039845,DIRECT_LIVE,,1.0,1.0,3.734768545
5*5*3*3*,197177.09126021952,554726.480517546,3.6655028,126.96803653293823,37.59209901516303,0.06739605543588732,HYBRID_PROPAGATED,Bukchon Hanok Village,0.13346103107543775,0.042311471600354734,3.7328988554358875
5*2*5*8*,197379.9977936265,555767.6400992679,3.662172,126.97033029521629,37.601480371155546,0.06811785838181658,HYBRID_PROPAGATED,Bukchon Hanok Village,0.06156353646642154,0.025054519326310056,3.7302898583818167
5*3*4*2*,199008.616887931,554562.3838496904,3.6373467,126.9887749057826,37.590624311186716,0.08828599711894987,HYBRID_PROPAGATED,Bukchon Hanok Village,0.16840042110766315,0.09324719589694207,3.72563269711895
5*1*9*1*,197144.909852056,554927.5326021151,3.6481252,126.96767136305206,37.593910378629175,0.06791293945869598,HYBRID_PROPAGATED,Bukchon Hanok Village,0.10846581580922861,0.0385110122539,3.716038139458696
5*4*0*2*,197331.0686475705,554665.587479144,3.6447089,126.96978022258604,37.59155083304358,0.06780804581955271,HYBRID_PROPAGATED,Bukchon Hanok Village,0.14984803903711888,0.05045251944261334,3.712516945819553
5*2*4*2*,199076.4360365475,555336.277304557,3.6218486,126.98954182320374,37.597597097621346,0.08815705674384737,HYBRID_PROPAGATED,Bukchon Hanok Village,0.07982524057808114,0.03835428093289308,3.710005656743847
5*0*8*8*,199465.771090197,553901.0026813284,3.604304,126.99395158969111,37.58466569381001,0.10483847,DIRECT_LIVE,,1.0,1.0,3.7091424699999997
5*9*9*3*,197176.2934481705,557716.9777594451,3.7032063,126.96801596489918,37.61904308887005,0.0,BASE_ONLY,,0.0,0.0,3.7032063
5*3*7*4*,197127.720506217,555933.7623157584,3.6301987,126.96747277894887,37.602976363518806,0.06842448138032378,HYBRID_PROPAGATED,Bukchon Hanok Village,0.0460230742170443,0.022753707327301656,3.6986231813803236
5*6*6*5*,198057.6111293645,553799.683061823,3.6098108,126.97800901294242,37.58375091740381,0.07734036043728831,HYBRID_PROPAGATED,Bukchon Hanok Village,0.3269699038840398,0.2075038580133239,3.6871511604372884
5*3*6*5*,197712.1573992525,555517.9179202355,3.6125557,126.97409255181205,37.59923128324873,0.0710982272030086,HYBRID_PROPAGATED,Bukchon Hanok Village,0.06967878027083559,0.03403739180230614,3.6836539272030087
5*1*2*6*,196285.385912537,554501.231269975,3.6150863,126.95794100137333,37.59006637154395,0.06605664376960652,HYBRID_PROPAGATED,Bukchon Hanok Village,0.08154342462484522,0.03273127220571859,3.681142943769607
5*4*4*2*,197700.5465805727,554398.388145638,3.6098447,126.97396458573313,37.58914438481434,0.0706102182585067,HYBRID_PROPAGATED,Bukchon Hanok Village,0.2153899894806998,0.08676207936806703,3.6804549182585067
5*4*7*6*,197265.65714026248,554361.074189803,3.6006303,126.96904071772026,37.58880700011324,0.06667627262003503,HYBRID_PROPAGATED,Bukchon Hanok Village,0.18549923193720366,0.06595615021287222,3.6673065726200353
5*4*0*1*,198377.806551686,554421.969458573,3.5781994,126.98163276579123,37.58935829296796,0.07694790721574142,HYBRID_PROPAGATED,Bukchon Hanok Village,0.19774236732818387,0.11321682597255851,3.655147307215741
5*7*9*7*,198352.542904897,553136.9497767941,3.5679607,126.98134960756177,37.57778030694258,0.08663844,DIRECT_LIVE,,1.0,1.0,3.65459914
5*0*3*8*,198038.478798732,554293.802369581,3.5772173,126.97779108136041,37.58820285676251,0.07463435083766011,HYBRID_PROPAGATED,Bukchon Hanok Village,0.2596922859893263,0.11797011578325892,3.65185165083766
5*3*6*7*,198418.501657004,555015.563454571,3.561503,126.98209225336224,37.59470659820341,0.08255866245480518,HYBRID_PROPAGATED,Bukchon Hanok Village,0.10912476087311036,0.054760190429037195,3.6440616624548055
5*0*4*9*,197958.426774108,553438.792842838,3.5698302,126.97688709077413,37.58049910548416,0.068664625,DIRECT_LIVE,,1.0,1.0,3.638494825
5*1*8*7*,199178.28839153948,553366.9826097125,3.5407355,126.99069737895182,37.57985399586091,0.09643145,DIRECT_LIVE,,1.0,1.0,3.6371669499999997
5*2*5*9*,197084.54634406324,554702.8040153952,3.5695157,126.96698875200757,37.59188540337831,0.06727986757810452,HYBRID_PROPAGATED,Bukchon Hanok Village,0.12941183691701866,0.04009763725935736,3.6367955675781047
5*4*2*6*,197786.880166518,555002.261919568,3.559731,126.9749402678647,37.59458545068927,0.07047070890988348,HYBRID_PROPAGATED,Bukchon Hanok Village,0.12136712541568533,0.04543955179524242,3.6302017089098837
5*6*5*8*,198354.0565967284,556406.601386275,3.5349705,126.98135939727689,37.607239606674,0.07511216029900424,HYBRID_PROPAGATED,Bukchon Hanok Village,0.03749269017696495,0.05062498953837459,3.610082660299004
5*3*6*1*,197087.2101917425,554347.2395930515,3.5410676,126.96702032798245,37.58868180422201,0.0661885564958753,HYBRID_PROPAGATED,Bukchon Hanok Village,0.16902751449555156,0.058838858381602244,3.6072561564958754
5*6*1*2*,198595.330892631,554352.835783308,3.5177267,126.98409581073385,37.58873576131148,0.0826302342622732,HYBRID_PROPAGATED,Bukchon Hanok Village,0.18867662903561214,0.12365351054048504,3.600356934262273
5*9*1*3*,197782.643588516,554850.676794149,3.5245404,126.97489275485037,37.59321967113457,0.07054856890754531,HYBRID_PROPAGATED,Bukchon Hanok Village,0.13847693836106945,0.053709692322814806,3.595088968907545
5*3*1*1*,198085.266456495,555686.796482703,3.5177631,126.9783171836236,37.600753715310695,0.07015110149980451,HYBRID_PROPAGATED,Bukchon Hanok Village,0.055004151666712,0.02994492822555341,3.5879142014998044
5*3*6*8*,197802.314181737,556046.8752084695,3.5150006,126.97511189633194,37.60399735782882,0.07261160136698193,HYBRID_PROPAGATED,Bukchon Hanok Village,0.05211754275051682,0.02288469524639443,3.587612201366982
