grid_id,x,y,base_score,lon_wgs84,lat_wgs84,correction_score_citywide,score_source,driver_place,neighbor_confidence,place_confidence,final_score_citywide
5*2*8*5*,197145.452211611,555002.793564583,3.5154757,126.96767721098222,37.59458847523419,0.06815882054821104,HYBRID_PROPAGATED,Bukchon Hanok Village,0.09672024764617865,0.03525361276100162,3.583634520548211
5*0*0*6*,197282.6641620915,554351.7722753244,3.5149221,126.9692333122395,37.5887232409178,0.06674227690928498,HYBRID_PROPAGATED,Bukchon Hanok Village,0.180919635439329,0.06992860852528253,3.581664376909285
5*3*3*9*,197308.736699028,554342.735884071,3.5124288,126.9695285483599,37.58864190029308,0.0668159774449572,HYBRID_PROPAGATED,Bukchon Hanok Village,0.1837647943397386,0.07220084919573937,3.579244777444957
5*5*1*0*,197357.6695565655,555971.0814387875,3.5089145,126.97007670930928,37.603313294132974,0.06786175336216868,HYBRID_PROPAGATED,Bukchon Hanok Village,0.05292058167263447,0.020408408673113238,3.5767762533621688
5*4*8*1*,197540.107065475,555449.574166135,3.5043943,126.9721444897256,37.59861506850761,0.07091270563038148,HYBRID_PROPAGATED,Bukchon Hanok Village,0.06950229400676432,0.030516621596687065,3.5753070056303815
5*4*9*6*,197679.45815319,554692.180818332,3.5034072,126.97372488283051,37.591791380947654,0.07029165732621943,HYBRID_PROPAGATED,Bukchon Hanok Village,0.1559675994294848,0.06138332036035622,3.573698857326219
5*6*6*4*,197191.170784742,554475.155936502,3.5059612,126.96819691730195,37.589834643678266,0.06666381080306442,HYBRID_PROPAGATED,Bukchon Hanok Village,0.1546774897085431,0.056845695612856066,3.5726250108030646
5*8*1*4*,199988.338142313,554089.8103261346,3.484011,126.99986796426718,37.58636699244351,0.08785546129756139,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.158202886592363,0.07997752156381673,3.5718664612975615
5*3*3*7*,197483.195189973,554129.961023369,3.5026217,126.9715045607871,37.58672530793705,0.06783189678808925,HYBRID_PROPAGATED,Bukchon Hanok Village,0.24099770091857095,0.10617816072556593,3.5704535967880893
5*1*9*7*,197431.602544029,554359.74625648,3.4983594,126.97091961987846,37.58879551338837,0.06793895720165338,HYBRID_PROPAGATED,Bukchon Hanok Village,0.1954945911832208,0.07806955044191916,3.5662983572016533
5*9*5*3*,197631.57501366752,555371.1220317241,3.4954998,126.97318051457941,37.59790846175042,0.07072742968992983,HYBRID_PROPAGATED,Bukchon Hanok Village,0.07673389869565793,0.029200222613059417,3.56622722968993
5*0*0*0*,197343.0331614385,556344.731336799,3.4835582,126.96990960221028,37.606679799978764,0.07316169949419246,HYBRID_PROPAGATED,Bukchon Hanok Village,0.03013939778898711,0.0186439275758985,3.5567198994941926
5*4*2*3*,199675.06927366,553716.1623216355,3.4700499,126.99632129497094,37.58300039218764,0.08652222144577322,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.24438763342715444,0.1419070951128718,3.556572121445773
5*0*4*1*,197774.124474709,553936.38433738,3.4750617,126.97479907007025,37.58498194494774,0.07166884282541483,HYBRID_PROPAGATED,Gyeongbokgung Palace,0.29824848360611494,0.16529827869337568,3.5467305428254146
5*3*4*5*,197452.877671325,555733.071001814,3.4763985,126.97115572935124,37.6011691114574,0.06796585565823636,HYBRID_PROPAGATED,Bukchon Hanok Village,0.04914857228504412,0.02027824254125393,3.5443643556582365
5*9*3*5*,198300.163601642,553911.369420636,3.4656549,126.98075484045697,37.5847576835358,0.07695339680965049,HYBRID_PROPAGATED,Bukchon Hanok Village,0.2903284009191148,0.2044709477073175,3.5426082968096506
5*8*8*5*,196655.054952777,554976.7262652561,3.4754095,126.96212443500224,37.594351959797585,0.06627957768414652,HYBRID_PROPAGATED,Bukchon Hanok Village,0.07122468922439228,0.026437222003752255,3.5416890776841465
5*2*7*5*,197646.482925419,555147.998870756,3.4705067,126.97335004522408,37.59589817993471,0.07049493373391372,HYBRID_PROPAGATED,Bukchon Hanok Village,0.09630685582779584,0.03558164341178209,3.541001633733914
5*5*8*3*,197920.393733767,553877.318250745,3.468028,126.97645526966312,37.584450105524056,0.07206829343716939,HYBRID_PROPAGATED,Gyeongbokgung Palace,0.3433673875669903,0.19240077317274346,3.5400962934371694
5*2*3*7*,197067.791563554,554451.23453358,3.4670134,126.96680004701344,37.589618729031436,0.06629321318331556,HYBRID_PROPAGATED,Bukchon Hanok Village,0.14576172567998458,0.053986968310816286,3.5333066131833153
5*6*3*0*,197683.714051407,555693.708834875,3.4562404,126.97376990434468,37.60081507195246,0.06846828671523145,HYBRID_PROPAGATED,Bukchon Hanok Village,0.05111599226374417,0.0229909740389636,3.5247086867152313
5*4*4*5*,197082.157713513,554374.098819057,3.4579988,126.96696301502148,37.58892378780742,0.06619166862302543,HYBRID_PROPAGATED,Bukchon Hanok Village,0.15684442911034935,0.06000539995075414,3.524190468623025
5*1*2*4*,198217.983495992,553458.4737843166,3.426611,126.97982551729072,37.58067696830557,0.07747199,DIRECT_LIVE,,1.0,1.0,3.5040829899999997
5*2*7*2*,197788.21994635952,555412.0610036785,3.4234314,126.97495420101781,37.59827770795477,0.07128045778831968,HYBRID_PROPAGATED,Bukchon Hanok Village,0.07278597337443292,0.029081034744317048,3.4947118577883196
5*4*6*1*,199635.8787307647,557371.9660470734,3.4923644,126.99587578127253,37.61593883666257,0.0,BASE_ONLY,,0.0,0.0,3.4923644
5*2*6*4*,197830.499461255,554605.477555575,3.4196174,126.97543535555836,37.59101055975092,0.07098276042712184,HYBRID_PROPAGATED,Bukchon Hanok Village,0.16841149449214954,0.07521829336103178,3.490600160427122
5*3*6*2*,197906.035715114,553003.451834135,3.3859496,126.97629520852665,37.57657659134106,0.10208444,DIRECT_LIVE,,1.0,1.0,3.48803404
5*3*2*1*,197187.9985927735,555700.354208968,3.4183998,126.96815629634551,37.60087356505765,0.06721478208699042,HYBRID_PROPAGATED,Bukchon Hanok Village,0.04439187181484112,0.016818189699583264,3.4856145820869906
5*7*0*0*,199466.029215332,554633.6583782565,3.3996758,126.9939539782021,37.59126686804604,0.08428863869005049,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.1316548689945293,0.07055342845686027,3.4839644386900503
5*4*4*6*,197762.960674895,553827.852765006,3.4050305,126.97467300700434,37.584004055903236,0.07027251722571283,HYBRID_PROPAGATED,Gyeongbokgung Palace,0.33799756453465496,0.2017232777206212,3.475303017225713
5*2*0*1*,196437.5117017575,557541.990485384,3.454963,126.95964866110775,37.61746391002971,0.0,BASE_ONLY,,0.0,0.0,3.454963
5*6*5*9*,196678.726868575,553378.676924699,3.3765042,126.96239972065773,37.57995373921131,0.06325185729507127,HYBRID_PROPAGATED,Seochon,0.184907441112069,0.09250312021147494,3.439756057295071
5*2*0*8*,196382.204883114,554274.636444669,3.3444562,126.95903836008034,37.588025155203894,0.06509988901360701,HYBRID_PROPAGATED,Gwanghwamun & Deoksugung Palace,0.0954412194561366,0.043912933961105904,3.4095560890136074
5*2*9*9*,197737.946254732,553184.269012185,3.3342862,126.97439178851408,37.578205346186174,0.07309584653835859,HYBRID_PROPAGATED,Gyeongbokgung Palace,0.49168708379960524,0.33121173437023277,3.4073820465383586
5*4*8*8*,198075.168140141,553906.054158032,3.3241584,126.9782075073394,37.584709350585754,0.07546716518421491,HYBRID_PROPAGATED,Gyeongbokgung Palace,0.25795484418788844,0.21857508382926458,3.399625565184215
5*5*5*1*,197196.484287538,554722.482763925,3.3178217,126.96825613319722,37.59206305498628,0.06725124988771972,HYBRID_PROPAGATED,Gwanghwamun & Deoksugung Palace,0.11200582896577833,0.04893805121116319,3.3850729498877197
5*9*1*5*,196435.925205049,554206.034873939,3.28224,126.95964692941715,37.587407269712315,0.06379614679195454,HYBRID_PROPAGATED,Gwanghwamun & Deoksugung Palace,0.11169239844084818,0.052829061709603616,3.3460361467919544
5*1*5*8*,197868.0060783915,553210.3528091339,3.2678554,126.97586409110663,37.57844066987035,0.07497236,DIRECT_LIVE,,1.0,1.0,3.34282776
5*5*1*1*,196713.0140859665,558549.6365705925,3.307467,126.96276467339673,37.62654369876615,0.0,BASE_ONLY,,0.0,0.0,3.307467
5*5*1*4*,199336.51632933848,553105.0220620565,3.247211,126.99248891912387,37.57749387439688,0.058295257,DIRECT_LIVE,,1.0,1.0,3.3055062570000002
5*4*2*2*,198184.728585176,553232.140273062,3.2272766,126.97944959384961,37.57863765227068,0.0766839630100042,HYBRID_PROPAGATED,Gyeongbokgung Palace,0.40054717407016893,0.36334609142038266,3.3039605630100044
5*0*9*1*,198618.222513237,553860.309537745,3.201123,126.98435592696033,37.584298169654524,0.0787728055518869,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.2261505658236739,0.2247535550144638,3.2798958055518868
5*3*7*6*,197133.21833617,554228.36039889,3.1934686,126.96754171406837,37.587610855998854,0.06526593384082434,HYBRID_PROPAGATED,Seochon,0.17134589374952588,0.0903159992967328,3.2587345338408245
5*1*5*1*,200841.7402433775,555157.8266909979,3.1587648,127.00953142308288,37.59598935157021,0.09463373729977327,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.05451547288406897,0.04747583860735006,3.2533985372997734
5*0*1*1*,197040.12813184247,556969.687273707,3.253363,126.96647664773135,37.612309661102785,0.0,BASE_ONLY,,0.0,0.0,3.253363
5*6*1*4*,199208.865500673,556855.5987837565,3.2521381,126.99103977516899,37.611286157650476,0.0,BASE_ONLY,,0.0,0.0,3.2521381
5*1*7*3*,198837.34447918,554043.28752557,3.1612163,126.98683647021129,37.58594709138103,0.08218802150764344,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.17224877873944353,0.17677888187865815,3.2434043215076436
5*5*5*8*,198550.14028333905,552887.475096134,3.1399229,126.9835870444652,37.57553288635113,0.08329065,DIRECT_LIVE,,1.0,1.0,3.22321355
5*3*4*6*,197131.608307128,556458.275597236,3.2081385,126.96751475140107,37.60770218715481,0.0,BASE_ONLY,,0.0,0.0,3.2081385
5*3*8*3*,197444.63466375548,552619.6872500305,3.131417,126.97107324082458,37.57311772889196,0.07060185783381144,HYBRID_PROPAGATED,Gwanghwamun & Deoksugung Palace,0.27023817825586854,0.1844793191368446,3.2020188578338113
5*6*5*7*,197220.43949323648,554248.851821173,3.126339,126.9685291719039,37.58779574961552,0.06472203283278655,HYBRID_PROPAGATED,Seochon,0.16969192497747446,0.0912329949092415,3.1910610328327866
5*8*8*9*,196369.4400399275,552785.9092874634,3.124189,126.9589012071766,37.57461177071948,0.06578510850006918,HYBRID_PROPAGATED,Gwanghwamun & Deoksugung Palace,0.11931216717206344,0.06683833943445208,3.1899741085000692
5*3*8*2*,197255.5442375005,552954.785423555,3.1210854,126.96893148143768,37.57613640137095,0.06710293965563635,HYBRID_PROPAGATED,Seochon,0.29767637190825685,0.1986421222269068,3.1881883396556363
5*7*7*6*,196485.918220664,554932.318064585,3.1161275,126.96020947520365,37.59395121557205,0.06067917768290333,HYBRID_PROPAGATED,Seochon,0.0594707377924575,0.02118324183718786,3.1768066776829036
5*7*8*1*,198288.973558258,553724.669703903,3.0982935,126.9806285852323,37.58307551098967,0.07558180630896844,HYBRID_PROPAGATED,Gyeongbokgung Palace,0.2947175584224285,0.22574548240386905,3.1738753063089686
5*7*0*9*,198422.84760172467,553437.1002800573,3.1089187,126.98214486119461,37.580484767961266,0.06478616,DIRECT_LIVE,,1.0,1.0,3.17370486
5*7*6*6*,197046.522549313,554937.379295588,3.096663,126.96655726854371,37.5939987861135,0.0653590788906387,HYBRID_PROPAGATED,Gwanghwamun & Deoksugung Palace,0.07608376693069363,0.037375338081111396,3.162022078890639
5*3*6*6*,197466.170208708,556442.063298688,3.0762212,126.97130380371492,37.60755709817809,0.07467074144186739,HYBRID_PROPAGATED,Bukchon Hanok Village,0.01390763893714098,0.015078318578486785,3.1508919414418672
5*0*5*5*,197348.089350674,553198.9042064125,3.0574617,126.9699782520695,37.578336168488704,0.047621243,DIRECT_LIVE,,1.0,1.0,3.105082943
5*8*4*7*,196631.1210892815,554389.8070517329,3.031269,126.9618561255338,37.58906377796581,0.06250164912209595,HYBRID_PROPAGATED,Seochon,0.10292930023970574,0.04968979209776437,3.0937706491220958
5*4*3*9*,198291.77474540475,556121.4645900701,3.0216522,126.98065470957265,37.604670439520966,0.07183461618267996,HYBRID_PROPAGATED,Bukchon Hanok Village,0.02091804666525083,0.007696995716930242,3.09348681618268
5*4*2*7*,196934.810522905,554149.659456792,3.0091882,126.9652956299738,37.58690112722476,0.06280331326016272,HYBRID_PROPAGATED,Seochon,0.1529822909507929,0.07338621655760422,3.071991513260163
5*6*7*7*,196806.644048385,553391.983138244,3.0007658,126.9638478184444,37.58007407974487,0.06077694809619449,HYBRID_PROPAGATED,Seochon,0.1964793545286895,0.12416894886929628,3.0615427480961945
5*2*8*3*,197129.48248585,553921.99996885,2.9867194,126.96750061610607,37.584850558974225,0.062067660993589756,HYBRID_PROPAGATED,Seochon,0.21490869739293061,0.11432610001125074,3.04878706099359
5*1*3*4*,197781.565675622,556140.488146029,2.9640236,126.97487664236117,37.604840751311166,0.07171127730429684,HYBRID_PROPAGATED,Bukchon Hanok Village,0.01756063366660503,0.008319028403335487,3.035734877304297
5*7*4*6*,196949.720135185,556133.575163604,2.954386,126.96545617591764,37.60477608466733,0.07116321964204514,HYBRID_PROPAGATED,Bukchon Hanok Village,0.011540414983488345,0.005985064704865417,3.0255492196420453
5*8*1*5*,199425.083134409,555546.377378108,2.9343941,126.9934896392466,37.59949036426397,0.09038862466417898,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.031062222684669946,0.019633648743401656,3.024782724664179
5*1*0*8*,197131.090412132,556260.689061879,2.9480195,126.96750966046172,37.605921951326266,0.07163154832587992,HYBRID_PROPAGATED,Bukchon Hanok Village,0.01133963378295025,0.007803690209736407,3.01965104832588
5*4*1*1*,197024.180723098,556188.357676496,2.9473462,126.96629920473066,37.60526991338116,0.07127202955728505,HYBRID_PROPAGATED,Bukchon Hanok Village,0.011377065535402449,0.005715122266218102,3.018618229557285
5*2*3*1*,198868.738377652,553946.483392819,2.9285965,126.9871920598474,37.58507493200195,0.08144078802094949,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.15089672310726485,0.12667969828251066,3.0100372880209494
5*7*9*5*,198223.032286881,556151.655298379,2.9116113,126.97987614250576,37.60494232461955,0.07203773026787678,HYBRID_PROPAGATED,Bukchon Hanok Village,0.016679995700764026,0.007833090450282522,2.983649030267877
5*9*7*3*,198173.567056548,553588.002712755,2.8956742,126.97932234921961,37.5818439286993,0.07515678049561819,HYBRID_PROPAGATED,Gyeongbokgung Palace,0.22734337501118074,0.1812610326903113,2.9708309804956183
5*6*9*5*,197670.6760260095,552574.4975146065,2.897209,126.97363217442035,37.5727111709432,0.07196777452006126,HYBRID_PROPAGATED,Gwanghwamun & Deoksugung Palace,0.22696533471095812,0.14112616838530456,2.9691767745200615
5*6*0*9*,199905.540623044,555002.9708738984,2.873435,126.99893041174083,37.5945944937548,0.08150009475161882,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.039785952843771934,0.028680804846348825,2.954935094751619
5*0*0*8*,199189.979668343,554503.889223174,2.8614812,126.99082847958448,37.59009745653666,0.0837589180207812,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.07092124290397196,0.056519841820414835,2.9452401180207812
5*3*2*6*,196387.50479206,554707.597566686,2.8813663,126.95909623224598,37.59192612165625,0.06312914800248932,HYBRID_PROPAGATED,Seochon,0.05829053645930738,0.023532586101674916,2.944495448002489
5*4*4*1*,198665.5547912065,557284.5599427385,2.942725,126.98488556900374,37.61515042190299,0.0,BASE_ONLY,,0.0,0.0,2.942725
5*4*4*7*,196571.280533814,556126.126767514,2.8794062,126.9611704570354,37.604707643130325,0.057115529666666665,PLACE_PROPAGATED,Seochon,0.0,0.0036722668533371917,2.9365217296666666
5*4*5*7*,199013.931185642,555786.523755131,2.8239062,126.98883342971368,37.60165371218734,0.08760370816618412,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.02203737668463787,0.014779310036197322,2.911509908166184
5*0*4*6*,196670.476402362,554601.224742539,2.8455226,126.96230076219146,37.59096877794114,0.06297869416346576,HYBRID_PROPAGATED,Seochon,0.07615282488941534,0.027080633746950657,2.9085012941634654
5*6*0*1*,196596.552780958,554753.873039958,2.8260868,126.96146303729874,37.59234385643299,0.06335310323776781,HYBRID_PROPAGATED,Seochon,0.06254240803937199,0.02403909920212689,2.889439903237768
5*5*1*2*,199199.5692609945,552744.4372347386,2.8004737,126.99093897999387,37.5742449160775,0.07837298,DIRECT_LIVE,,1.0,1.0,2.87884668
5*7*9*6*,197092.771537902,555888.90979628,2.7981446,126.96707717638925,37.602572136946854,0.06564836468191415,HYBRID_PROPAGATED,Bukchon Hanok Village,0.025303111481118922,0.006545960939728032,2.863792964681914
5*4*1*6*,197241.190638631,553744.902114962,2.7842753,126.9687660183546,37.58325526090562,0.062194438912613115,HYBRID_PROPAGATED,Seochon,0.2184107750322861,0.1076819495284865,2.8464697389126132
5*4*1*8*,198764.4929793615,557020.7469433451,2.8231523,126.98600662570762,37.612773634890814,0.0,BASE_ONLY,,0.0,0.0,2.8231523
5*3*2*5*,196830.04151556632,553309.4602474687,2.7594829,126.96411305944828,37.57933063447581,0.0633462082785591,HYBRID_PROPAGATED,Seochon,0.16315409405832604,0.07997986326253957,2.822829108278559
5*1*1*2*,197875.181070741,553390.634961342,2.728278,126.97594479528998,37.58006501768636,0.07413746931240807,HYBRID_PROPAGATED,Gyeongbokgung Palace,0.2583893481232176,0.1681260202817251,2.802415469312408
5*3*9*8*,197027.3631146,553875.1921573,2.714809,126.96634463252336,37.584428499874186,0.062229635136971974,HYBRID_PROPAGATED,Seochon,0.1799813132244745,0.06470392251242393,2.7770386351369716
5*2*3*6*,197653.928082626,553389.610712197,2.7083123,126.9734399802285,37.580055252262596,0.0677961035714969,HYBRID_PROPAGATED,Seochon,0.1945844439001108,0.13931361762284208,2.776108403571497
5*0*3*6*,199273.497727746,554260.284173661,2.691202,126.99177436107428,37.587902662995454,0.08021525559202113,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.07614385011374257,0.052565543375537864,2.7714172555920213
5*4*8*5*,197175.227013032,553650.755242943,2.6599798,126.9680195712271,37.58240680391471,0.06203641716781231,HYBRID_PROPAGATED,Seochon,0.2094176945826596,0.09174260826003355,2.722016217167812
5*4*8*0*,199177.756227549,554011.89463923,2.6377883,126.99069063079304,37.58566461055956,0.08102657138390956,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.08838030697150405,0.06387081626278306,2.7188148713839095
5*4*0*6*,198084.745244306,553040.407546037,2.6114314,126.9783181989395,37.576909949114615,0.071987554,DIRECT_LIVE,,1.0,1.0,2.683418954
5*1*8*5*,196560.901794732,555624.6823771483,2.613986,126.96105527522059,37.60018963936188,0.06460471572450543,HYBRID_PROPAGATED,Bukchon Hanok Village,0.033170738909049,0.004640869357910756,2.6785907157245057
5*3*3*6*,197421.497937952,557061.703464851,2.671169,126.97079569723087,37.613139864598445,0.0,BASE_ONLY,,0.0,0.0,2.671169
5*0*8*5*,197380.542325477,557313.813963649,2.5525029,126.97033092857352,37.615411235549395,0.0,BASE_ONLY,,0.0,0.0,2.5525029
5*2*9*2*,197139.3267174325,553759.2488906351,2.4231124,126.96761270565281,37.583384213599366,0.06423981,DIRECT_LIVE,,1.0,1.0,2.48735221
5*2*4*8*,199254.3506874605,552575.270625666,2.2650723,126.99155928762015,37.572720779566914,0.07592166,DIRECT_LIVE,,1.0,1.0,2.34099396
5*6*3*8*,199336.25051818,554373.567241664,2.201494,126.99248476110556,37.588923382422074,0.08036312055165017,HYBRID_PROPAGATED,Changdeokgung Palace & Jongmyo Shrine,0.02829138792719311,0.017044961585722718,2.28185712055165
5*3*8*6*,197492.213723269,556748.956989372,2.2807028,126.97159770093693,37.61032224899268,0.0,BASE_ONLY,,0.0,0.0,2.2807028
5*1*0*3*,197830.512386176,555856.992238415,2.1580718,126.97543179477509,37.602286597665035,0.06715534446869272,HYBRID_PROPAGATED,Bukchon Hanok Village,0.00575144520865933,0.0018600393363629817,2.225227144468693
5*4*1*2*,196539.088820942,555801.678121491,2.0675564,126.96080742622084,37.60178427237723,0.06447182195055556,HYBRID_PROPAGATED,Bukchon Hanok Village,0.01810667467942033,0.0012073541946534113,2.1320282219505557
5*5*9*2*,197597.018029715,553542.257995259,2.057848,126.97279519776981,37.5814304479054,0.06376457795998318,HYBRID_PROPAGATED,Seochon,0.0966176075580687,0.03449378843618329,2.1216125779599833
5*8*6*9*,197793.788191576,553406.617763619,2.009529,126.9750232935138,37.58020883037236,0.07370576549119394,HYBRID_PROPAGATED,Gyeongbokgung Palace,0.07957072664138709,0.036990209386615805,2.083234765491194
5*4*4*4*,197235.853422607,556494.187166825,2.0251763,126.96869521746332,37.60802606569067,0.0,BASE_ONLY,,0.0,0.0,2.0251763
5*7*8*9*,197946.463407027,552576.333361197,1.8506653,126.97675406775936,37.572728367838174,0.07682545783156287,HYBRID_PROPAGATED,Gwanghwamun & Deoksugung Palace,0.05291104597220267,0.020929599482219754,1.9274907578315628
5*5*8*0*,197879.977137817,556693.641988153,1.9044243,126.97598953185066,37.60982484203177,0.0,BASE_ONLY,,0.0,0.0,1.9044243
5*6*9*8*,195951.383498052,553245.998296123,1.6215645,126.95416616932792,37.57875540313568,0.06390850633259654,HYBRID_PROPAGATED,Gwanghwamun & Deoksugung Palace,0.01492955377222613,0.0024904333711973543,1.6854730063325967
5*4*4*9*,196542.833200655,557285.0915736,1.5152409,126.96084282271131,37.61514968324276,0.0,BASE_ONLY,,0.0,0.0,1.5152409
5*5*2*5*,200288.849987815,557107.443941475,1.3236626,127.0032715543151,37.61355554944399,0.0,BASE_ONLY,,0.0,0.0,1.3236626
