"셀id(ID)","x좌표(X_COORD)","y좌표(Y_COORD)","성별(AS_GNDR_CD)","연령대(AGE_GR_SCTN_CD)","주중보행인구수(WKDY_FLPOP_CNT)","주말보행인구수(WKND_FLPOP_CNT)","거주지코드(INFLOW_ADMIN_CD)","행정동코드(ADMI_CD)","기준년월(STD_YM)"
"4*7*0*1*",190269.210149623,543463.368624264,"1","4044",0.033,0.1032,"41113","11500604","201608"
"4*6*1*4*",189785.165818327,543564.951504074,"1","5054",0.0314,0.4184,"11620725","11560605","201607"
"4*5*2*7*",191096.728231737,544320.724670824,"1","4044",0.0424,0.0618,"11710680","11410520","201704"
"4*4*7*5*",189142.114690412,542927.733184873,"2","2024",0,0,"11740600","11590670","201610"
"4*7*7*7*",188876.753659265,543312.850722774,"2","4549",0,0.0266,"11620575","11710720","201611"
"4*7*7*2*",189326.71590014,543657.517511064,"2","2024",0.724,0.0734,"11560720","11530540","201609"
"4*3*9*0*",189883.566336502,544715.9173081,"1","4044",0.1074,0.3402,"11680690","11680700","201608"
"4*5*6*2*",189925.605237674,543117.110157579,"2","4044",0.015,0,"11530730","11170660","201602"
"4*7*9*6*",191095.137334947,545406.308694189,"1","2529",0.0133,0,"26200","11545630","201801"
"4*7*0*1*",191243.53447931,543955.370450421,"1","3539",0.0696,0.0202,"50130","11470520","201704"
"4*4*3*6*",189727.21319973,542631.469307717,"2","5559",0.0491,0,"11740690","11650560","201611"
"4*6*0*6*",189076.206325423,545069.602319853,"2","2529",0.0375,0.1083,"41463","11590660","201608"
"4*5*1*5*",189526.699259863,544152.701187302,"2","6569",0.7348,0,"46840","11440655","201711"
"4*3*6*1*",189625.629970271,543921.287755584,"1","3034",0.1508,0.1037,"44200","11650531","201801"
"4*6*9*5*",189580.408448822,544712.734171284,"2","5559",0.0486,0,"11470570","11350580","201706"
"4*6*2*8*",189184.154833681,542374.595663709,"2","3034",0.1842,0,"11350595","11440690","201710"
"4*8*5*7*",190142.56230119,543758.039496378,"2","3539",0.692,0,"11170625","11470590","201611"
"4*7*1*1*",188622.000158713,545524.340976053,"1","1014",0.0963,0.0826,"42210","11230650","201706"
"4*8*1*1*",189087.345630867,543815.991652381,"2","2024",0.0403,0,"11530550","11215780","201703"
"4*6*5*9*",190435.64311457,543072.417713563,"1","7074",8.0871,0,"11500560","11500590","201605"
"4*4*0*7*",189675.62583456,543974.466333858,"2","7074",0.1011,0,"11110650","11110700","201610"
"4*7*1*1*",190841.44501192,542826.680566591,"2","6064",1.2244,0,"11410690","11500641","201607"
"4*6*1*4*",189775.087070034,543111.806671904,"1","4549",0.156,0,"26710","11560690","201602"
"4*3*6*1*",191144.07273454,542778.275522398,"1","6064",0.0525,0.2525,"46820","11305606","201602"
"4*4*8*1*",190526.617365139,543019.770083918,"1","2529",0.0632,0,"11230730","11680655","201604"
"4*5*5*6*",190583.509327994,544621.230694502,"2","3539",2.9709,0.0222,"46230","11230705","201601"
"4*7*1*1*",190944.618983549,544221.263302538,"1","2529",0.019,0,"41287","11230750","201604"
"4*5*6*9*",190434.051877508,542880.919133341,"1","6064",0.1313,0.0255,"11560710","11305610","201706"
"4*6*6*0*",190840.91466434,543075.599779949,"2","3539",1.0735,0,"11590550","11290600","201611"
"4*3*2*3*",190485.639067322,544559.033119503,"1","2529",1.5255,0,"41360","11170640","201610"
"4*4*7*4*",191196.720287255,543571.846679436,"1","2529",1.6946,0.1618,"11380631","11110550","201705"
"4*8*8*3*",190521.842672632,545423.818465387,"2","2529",0.11,0,"11470640","11380650","201706"
"4*8*1*0*",189823.491389396,544871.210312174,"2","2024",0.0776,0,"31200","11650550","201610"
"4*5*5*7*",188779.944978593,543818.643778322,"2","3539",0,0,"45140","11320681","201602"
"4*5*5*8*",190893.032019304,544020.749157391,"2","5054",0,0.1179,"11200660","11650531","201609"
"4*8*3*0*",188575.187570091,544810.603710709,"1","2024",0.35,0,"11440565","11215820","201707"
"4*8*2*7*",188976.745230234,545424.349065717,"2","1014",0.8918,0.0376,"11710610","11290525","201701"
"4*6*7*4*",189581.4693528,544264.893535216,"1","2024",0,0.0228,"41550","11350612","201710"
"4*6*8*0*",190019.230560209,544407.98474478,"1","6064",0.0109,0.4451,"11215830","11110515","201609"
"4*9*2*9*",189084.163217187,544718.039400723,"1","5559",0.0501,0.0426,"11410685","11230730","201603"
"4*6*0*7*",189476.703411764,542921.369247281,"1","2024",0.376,0.4451,"11500593","11410710","201707"
"4*6*7*7*",189424.055024393,543903.783385926,"2","4044",0.0515,0,"41171","11710632","201608"
"4*8*8*1*",190426.094957142,544166.493206598,"1","4549",0.0868,0,"11620630","11290575","201709"
"4*6*1*5*",189431.481806604,544816.439580151,"1","3034",0,0.0685,"27170","11110680","201705"
"4*9*8*1*",188777.823088022,545012.709188779,"1","4549",0.0627,2.1601,"11560540","11650621","201712"
"4*5*0*9*",190437.764687759,544405.862788172,"1","2529",1.1408,0,"11545610","11320700","201608"
"4*5*4*0*",189434.664386586,543267.097804097,"2","5559",0.4496,0,"11545710","11290780","201609"
"4*9*2*9*",190542.529821677,544020.218709998,"1","3034",0.0465,0,"11560660","11470610","201602"
"4*6*2*8*",189886.218394374,542974.547173557,"2","2529",0.0962,0,"41461","11620615","201711"
"4*5*5*5*",190380.342853858,543719.182397444,"2","5559",0.1956,0.0352,"41285","11290575","201705"
"4*7*5*9*",190547.302602997,544265.954483101,"1","2529",0.1972,0,"11215710","11680510","201602"
"4*7*9*4*",190282.472767139,544003.244430699,"1","3034",0.3819,0.0422,"11305555","11530560","201801"
"4*6*8*1*",190125.05834823,544872.271392426,"1","2529",0.2626,0.1004,"28237","11260630","201611"
"4*6*2*9*",190390.950936167,544001.653095698,"2","5054",0.1282,0.0436,"28200","11200790","201701"
"4*8*2*8*",189988.331734525,543326.10999831,"2","6064",0.2352,0.0511,"11545700","11230750","201801"
"4*7*3*9*",190749.407592189,542582.00356864,"1","6064",0.0902,0,"43130","11650600","201608"
"4*6*7*5*",189680.400173228,542682.525941509,"2","4044",0,0.4166,"30110","11500530","201602"
"4*7*3*0*",190175.584776895,543817.582927733,"1","6569",0.1604,0.052,"11410615","11470600","201706"
"4*7*6*7*",189927.196733957,544815.378512345,"2","6064",0.1392,0.965,"41190","11680655","201708"
"4*6*9*3*",190272.924025522,543077.721158965,"1","4044",0,0,"27290","11620605","201711"
"4*3*3*7*",190842.505690747,543812.278679028,"1","4044",0.388,0,"43130","11680640","201703"
"4*4*0*6*",188179.996135732,545056.868861328,"1","4549",0.221,0.1166,"11590680","11740550","201710"
"4*3*7*6*",189930.37957952,545324.88774461,"1","6064",0.0227,1.1115,"11590530","11680656","201709"
"4*5*2*7*",190388.29911978,544874.9240943,"2","4549",0,0.0745,"11590520","11740580","201612"
"4*8*8*3*",189486.25144699,544166.493206598,"2","3539",0,0,"48310","11215860","201705"
"4*4*0*7*",191196.189993629,543604.339316167,"1","6064",0.0006,0,"43113","11680750","201603"
"4*8*1*0*",189584.651934048,542573.518921579,"1","2024",0.1044,0.0395,"45750","11680730","201602"
"4*7*1*3*",188781.536339348,544218.610957035,"2","3539",0.108,0,"11545610","11560620","201609"
"4*6*0*8*",189372.998131676,544403.740832684,"1","3539",0,0,"11530560","11440720","201608"
"4*8*3*9*",188783.127651104,543767.587040964,"2","3539",0.072,0,"11290660","11470611","201704"
"4*4*3*8*",189524.577234412,543562.829914057,"1","2024",0.0158,0,"11620725","11530750","201612"
"4*8*5*8*",189775.087070034,542428.833814942,"2","4549",0.154,0.4428,"11530560","11680531","201605"
"4*8*2*6*",190493.594518605,544510.628822186,"1","2024",0.2175,0,"11545510","11560680","201607"
"4*6*1*2*",190384.055930415,544004.835766328,"1","2024",0,0,"11140670","11710600","201608"
"4*7*7*2*",190380.342853858,543020.300422337,"2","5054",0,0.1019,"11560710","11110570","201604"
"4*7*6*4*",189371.937054041,542781.987710214,"1","3034",0.1121,0,"11710590","11620575","201706"
"4*5*9*5*",190070.287601258,544472.834412868,"2","4549",0.1124,0.5132,"11560660","11620585","201603"
"4*9*8*1*",190221.867016219,544557.972108114,"1","4549",0,0.051,"11710650","11680510","201708"
"4*5*0*7*",190592.52578624,542824.559297055,"1","6569",0.9328,0.11,"41281","11710631","201705"
"4*7*7*9*",190749.407592189,545018.545300871,"1","4044",0,0.0382,"11410685","11440655","201608"
"4*4*8*9*",190038.327638622,543522.381141912,"2","5559",0.09,0,"41610","11500535","201605"
"4*5*5*7*",190268.679574146,542529.88639137,"1","3539",1.3079,0.9124,"11620655","11440680","201610"
"4*5*6*0*",188732.071014915,543567.073095219,"2","3539",0.0398,0.0298,"26200","11470510","201601"
"4*5*9*6*",188936.827857245,545118.537092576,"1","5054",0.506,0,"28200","11680630","201605"
"4*3*7*7*",188977.806208749,544263.83258761,"2","5054",1.109,0,"11470520","11545710","201602"
"4*3*9*0*",188969.848339079,545007.934194319,"2","5054",0.0531,0.1663,"11530560","11350621","201801"
"4*3*2*2*",191098.319079511,543128.777851012,"1","2024",0.1695,0.0936,"41570","11305600","201710"
"4*8*5*8*",188817.208099136,544753.711041257,"1","3034",0.3225,0,"11290760","11560560","201609"
"4*6*3*1*",190518.128718027,544869.088152518,"2","3034",0.0792,0.0216,"11290760","11320681","201712"
"4*7*9*2*",189229.907125254,542776.684585832,"1","6064",1.6455,0.1316,"11590640","11110515","201608"
"4*5*8*9*",190494.124838461,543572.37707804,"1","4044",0,0,"11590660","11500620","201609"
"4*4*5*6*",188931.5236732,544109.60138641,"1","3539",0.6288,0.0464,"11380580","11545710","201605"
"4*7*3*1*",189586.77354598,543767.05662122,"1","4044",0.154,0,"11470670","11230720","201602"
"4*7*6*6*",190267.618406864,543412.842399497,"2","3539",0,0.1484,"11620565","11560650","201607"
"4*5*0*8*",190343.606673492,543523.972321807,"2","6064",0.2064,0.1036,"11560710","11710610","201707"
"4*6*1*1*",189224.602229182,543672.899359645,"2","2024",0,0.1195,"11290580","11740690","201705"
"4*7*1*5*",190388.29911978,545173.838715522,"1","2024",0.2947,0.1956,"11470530","11290555","201601"
"4*8*2*0*",190649.415633978,545119.59822656,"2","5559",0,0,"44200","11140665","201606"
"4*8*2*8*",190192.027886425,545118.006525689,"1","7074",0.1932,0.6207,"47250","11410555","201611"
"4*7*3*1*",189792.060671451,543210.737609341,"1","5054",0.9429,0,"11170660","11545710","201710"
"4*9*2*9*",190076.12344929,543509.6517257,"1","6569",0.0012,0,"11500604","11305545","201712"
"4*6*8*8*",189126.732627528,543672.368950082,"1","3539",0.0139,0.1227,"11380600","11740540","201708"
"4*5*2*8*",189971.887452252,543359.664308941,"1","6064",0.2479,0,"11260690","11530770","201707"
"4*4*8*0*",188728.357802191,543177.713141336,"2","2024",0.1386,0.0624,"11140570","11170640","201601"
"4*7*6*5*",190748.347055233,545108.456333808,"1","4549",0,0,"11500605","11680740","201703"
"4*6*8*1*",190192.558222192,544565.399193758,"1","6064",0.1236,0,"11380580","11590530","201712"
"4*3*5*7*",190794.100676142,543414.433542897,"2","3539",2.216,0,"41117","11710641","201711"
"4*7*3*3*",189770.842798538,545221.712352129,"1","4044",0.1125,0,"11500530","11470560","201603"
"4*7*1*6*",189879.322760771,544569.643248907,"2","6064",0.5628,0,"41273","11170690","201607"
"4*8*6*4*",189783.044139924,543965.448821945,"2","3034",0.3916,0,"11215750","11500604","201705"
"4*6*7*6*",190447.840970589,543703.269992797,"2","4549",0.0589,0.0422,"41463","11350619","201612"
"4*4*3*6*",189688.886797455,545120.659360828,"1","6569",0.0758,0.331,"11545690","11590630","201612"
"4*6*0*8*",189172.484303442,543919.166009715,"2","2529",0.0925,0.0396,"41115","11440710","201703"
"4*6*6*1*",189070.3704929,542579.88240516,"2","7074",0.051,0.1108,"41390","11620575","201607"
"4*7*9*5*",190846.748188237,543870.230968657,"2","2024",0.159,0.0932,"11470611","11545640","201610"
"4*5*5*8*",190140.440925737,543563.890708924,"1","3034",0.0781,0,"11200670","11440655","201605"
"4*7*3*2*",190578.204793951,543111.806671904,"2","2529",0,0.0274,"11560710","11530550","201708"
"4*6*9*6*",189525.107748942,542924.020886698,"2","4549",0.0609,0,"11470540","11230560","201702"
"4*8*3*9*",190121.344626256,543370.271826244,"1","4549",0.6517,0.1041,"28710","11680510","201604"
"4*8*6*4*",189181.502671843,544324.968513867,"2","3034",0,1.004,"41150","11320512","201801"
"4*6*1*1*",188867.203875197,545220.120617742,"1","6064",0.0739,0.0539,"11350570","11590640","201612"
"4*6*0*8*",190317.614340861,543920.226882508,"2","5559",0,0.0293,"11500641","11110530","201801"
"4*8*1*0*",189786.757019955,544754.772095083,"2","2529",0.3528,0,"41271","11560550","201611"
"4*7*9*6*",190416.545035712,542632.529900636,"2","5559",0,0,"11305535","11320513","201712"
"4*7*3*9*",189888.870316121,542426.712718528,"2","5559",0.8923,0,"41190","11110570","201612"
"4*7*1*1*",190586.161390832,543422.919651781,"1","3539",0.0056,0.1496,"11500530","11305630","201606"
"4*8*6*4*",189684.643659582,545069.07175827,"1","4549",0.1555,0,"11620595","11380552","201607"
"4*6*0*7*",188827.818860036,544511.159322753,"1","4044",0,0,"11710642","11650550","201610"
"4*7*5*8*",189734.639530513,545221.712352129,"2","2529",0.2216,0.0371,"11470550","11410655","201607"
"4*7*4*8*",188984.171622471,543821.826331787,"1","4549",2.2867,0,"11530720","11560670","201702"
"4*4*0*5*",190036.736484939,544803.706785059,"1","4549",0.5512,0,"11620775","11215740","201707"
"4*6*9*2*",188677.301074211,543709.10453382,"2","5054",0.2565,0.3484,"11530530","11110515","201706"
"4*8*1*0*",190417.606225198,544255.875489544,"2","2529",0,1.9165,"41113","11350595","201609"
"4*5*1*3*",189284.146471954,544716.97835427,"2","5559",0,0.5412,"11530520","11260520","201704"
"4*7*9*4*",188482.622697768,544807.420512783,"2","6569",0.0734,0.4416,"11110690","11380570","201710"
"4*3*5*7*",189921.891555793,543224.526966303,"2","2024",0.0942,0.0295,"41287","11620725","201703"
"4*5*0*0*",189786.226624857,544255.345016901,"2","4549",1.1466,0.0021,"11200670","11305555","201708"
"4*6*9*3*",190578.735271856,544653.189037524,"2","1519",0,0,"28185","11590630","201603"
"4*7*6*6*",189622.977369698,544822.275458145,"2","3539",0.0316,0.1124,"11740530","11620695","201710"
"4*3*6*1*",190445.189507806,542908.111076731,"1","1519",1.8171,0.1484,"26110","11470611","201609"
"4*8*2*4*",188483.153129154,542427.773266591,"1","6064",0,0.2127,"41463","11215870","201701"
"4*7*0*6*",190544.651112277,544869.618692325,"2","1519",0.1166,0,"41113","11440600","201611"
"4*5*1*4*",189826.67446278,544657.963683316,"2","5559",0.457,0.1332,"47113","11530720","201608"
"4*8*8*2*",189371.406507057,544610.620451975,"2","3539",1.3676,0.0802,"11530595","11230750","201609"
"4*4*8*1*",190741.453034066,544906.350989207,"1","5559",0,0.6834,"11650600","11710641","201607"
"4*6*9*3*",188836.305900735,543855.909356788,"2","2024",0.0996,0,"48730","11440710","201610"
"4*6*2*7*",190392.011624603,543560.708325168,"1","2529",0.3663,0,"11530770","11200550","201801"
"4*6*2*5*",190240.963124794,545171.185851033,"1","1519",0.6468,0.3498,"47940","11470570","201607"
"4*7*0*8*",188787.901292339,543705.391643095,"1","5559",0.3703,0,"11470560","11710550","201612"
"4*7*7*6*",189240.515283957,544522.29985097,"1","3034",0.0944,0,"11350595","11200570","201708"
"4*6*8*1*",189422.463432225,544267.01543127,"1","6569",0.1185,0,"11380690","11680660","201601"
"4*5*5*5*",190899.925830871,544922.797872312,"1","4549",0,0.0273,"11590550","11110640","201712"
"4*3*1*9*",188475.196086646,543424.510799217,"2","7074",0.0812,0,"11620645","11110515","201601"
"4*7*1*3*",189677.747817304,543369.211073243,"2","3034",0,0.8256,"41220","11560535","201702"
"4*7*3*9*",190598.889397503,543225.587688055,"1","2024",0.175,0,"41500","11590560","201611"
"4*9*2*9*",189825.082950587,545373.822515554,"1","1519",0.9297,0.0472,"11620575","11710580","201701"
"4*7*1*0*",189884.627175985,542529.356106126,"2","7074",2.3913,0.21,"45140","11410585","201709"
"4*4*1*0*",188573.596014166,542972.425839816,"1","3539",0.091,0.273,"11380580","11710690","201709"
"4*8*6*3*",190683.501271037,543027.194828256,"2","5559",1.7283,0.0505,"41150","11620585","201706"
"4*6*9*3*",189372.998131676,542773.502714631,"2","6064",0.0806,0.0714,"11530750","11110615","201702"
"4*8*2*9*",190172.932172433,543467.081331795,"2","6569",0.1079,0,"41500","11320513","201609"
"4*9*1*4*",190436.173516034,543568.133891217,"2","3034",1.0088,0.0734,"11680590","11290555","201610"
"4*5*5*6*",190137.258699195,544616.9865941,"2","4044",0.172,0.0603,"11170555","11560660","201611"
"4*5*2*7*",190183.541773607,543755.917822897,"2","2024",0.4305,0,"11230536","11305606","201609"
"4*7*9*3*",190740.392333743,544406.393277219,"2","3034",0.9512,0.0164,"11650560","11305660","201610"
"4*4*3*6*",190588.282943091,545054.216062565,"2","6064",0.2904,0.0017,"28245","11410640","201711"
"4*8*4*4*",189675.62583456,543675.551408522,"1","5054",0,0,"41390","11350570","201801"
"4*6*0*8*",191095.137334947,543715.469497356,"2","2529",0,0.0624,"41610","11590660","201609"
"4*5*1*4*",189922.952634981,543109.154931707,"1","4549",1.785,0.5112,"11440630","11740600","201703"
"4*4*0*8*",190126.649861696,543703.269992797,"1","2529",0.2115,0.0041,"11620615","11740540","201602"
"4*7*4*6*",189774.556555151,543424.510799217,"1","2024",0.0234,2.7144,"11380600","11290770","201709"
"4*6*7*4*",190332.999137119,544022.340499994,"2","2529",0.1402,0.0574,"11650520","11200690","201705"
"4*2*9*9*",190542.529821677,544872.271392426,"1","4044",0.0981,0,"11260580","11410565","201705"
"4*7*5*2*",190317.614340861,543616.538573488,"2","1519",0.0152,0,"11380640","11740650","201706"
"4*4*3*8*",190133.015425547,542970.30450721,"2","5559",0.1419,0.068,"11590660","11410640","201709"
"4*8*9*6*",190436.173516034,544151.640264702,"2","5054",0,0,"41171","11110690","201611"
"4*3*6*1*",190799.403579463,544660.616266764,"2","2529",0.3942,0.0577,"11620585","11110615","201704"
"4*7*3*0*",189391.563464901,543373.984463991,"2","2529",0.0175,0,"11380625","11440610","201608"
"4*9*0*1*",189371.937054041,544670.696099935,"2","3539",0.0423,0,"11710650","11350665","201710"
"4*3*2*2*",188779.414514115,545206.856189261,"2","5559",0.1605,0.0312,"11140665","11350600","201605"
"4*7*1*5*",190183.011345275,543362.316185622,"1","6569",1.2867,0.0888,"11560700","11110700","201601"
"4*8*4*3*",188816.677503928,542480.950937323,"2","6569",0.0528,0,"11620605","11230545","201606"
"4*2*0*4*",188933.114985584,543666.004040866,"2","4044",0.0264,0.2933,"47250","11230570","201702"
"4*6*9*5*",190018.699985088,544262.241166731,"2","3539",0.1674,0,"41150","11650610","201603"
"4*6*3*4*",189139.993298821,543858.561503262,"2","2529",0.8382,0,"11530790","11620645","201711"
"4*7*7*9*",188883.119201977,543566.012299506,"2","2529",0.41,0.2296,"42830","11260680","201707"
"4*6*8*8*",188785.779728464,543815.461227403,"1","7074",0.116,0,"11590510","11620685","201609"
"4*9*8*2*",188826.757881945,543667.595267215,"2","6569",0.3213,0,"11320660","11650570","201702"
"4*9*8*1*",189937.275072476,542731.991674928,"2","5054",0,0,"26320","11470611","201612"
"4*8*2*6*",189638.890931401,543664.412815157,"1","2529",0.0006,0,"11740550","11470520","201610"
"4*6*9*5*",188971.970557432,543524.502715249,"2","2529",3.3437,0.0886,"11500630","11350570","201610"
"4*6*3*2*",189583.591095412,543764.934942955,"2","5054",0.6864,0,"11215820","11650590","201609"
"4*6*0*1*",189737.291532879,542329.372072035,"1","2024",0,0.0113,"11590550","11305620","201710"
"4*3*7*7*",189536.7776911,544664.329886546,"2","3539",0.056,0,"41430","11290580","201605"
"4*8*4*3*",189530.943049428,544466.468457413,"2","5054",0.042,0.0686,"11500510","11320660","201607"
"4*7*7*9*",188733.131883835,543815.991652381,"1","2529",1.5378,0,"11500603","11740515","201705"
"4*7*5*9*",189023.027427104,542729.870446099,"1","1014",1.0136,0.1365,"44133","11320681","201709"
"4*5*2*7*",190272.924025522,544862.72168035,"2","1519",0,0,"11620725","11110530","201606"
"4*6*5*9*",189731.987392028,544609.028918029,"1","2529",0.1935,0.3216,"11530560","11740600","201709"
"4*3*4*2*",189822.430321378,542481.481217337,"2","4549",1.4631,0.3684,"11380552","11740700","201605"
"4*6*9*3*",190487.760640792,543755.917822897,"1","2529",0.9156,0.0627,"27260","11740685","201601"
"4*4*0*8*",190593.056117133,544670.696099935,"2","2024",0.1355,0.216,"11350612","11110630","201602"
"4*7*0*1*",190545.711724901,544371.251075057,"2","4549",0.249,0.0564,"41480","11140550","201607"
"4*6*7*4*",190119.222379642,544714.856262211,"2","4549",2.712,0.1815,"41830","11290610","201705"
"4*5*8*9*",190546.772315747,543477.158698313,"2","6064",0.0801,0.431,"42190","11350612","201608"
"4*7*7*0*",189783.044139924,543523.972321807,"2","2024",0.1861,0,"11530510","11215780","201611"
"4*8*2*5*",190222.397558959,542724.037072719,"1","4044",0,0.1124,"11410700","11200520","201612"
"4*5*6*9*",188619.877942319,543626.085844411,"2","4549",0.0347,0,"11470620","11305660","201711"
"4*7*0*8*",188835.245096877,542780.927084766,"1","2529",0.259,0,"11305545","11440740","201609"
"4*5*9*6*",190444.659198914,543771.830401461,"1","5559",0.0426,0,"11470560","11350595","201606"
"4*6*5*9*",190093.627040547,543617.068976826,"1","2529",0.6565,0.0932,"11500620","11740690","201609"
"4*6*1*3*",189630.934763084,545272.238864111,"1","6569",0.0274,0,"28170","11380590","201705"
"4*5*2*6*",188827.288373712,543923.93993952,"2","2529",0,0,"11740600","11200580","201712"
"4*7*5*8*",190749.937852499,543517.077213544,"1","1519",1.1325,0,"11530750","11500641","201706"
"4*7*5*3*",189722.969103015,543765.465362414,"2","2024",1.8382,0,"43130","11650660","201610"
"4*7*3*1*",189683.052393034,543567.073095219,"2","3539",0.0466,0,"11650651","11560690","201702"
"4*7*4*8*",190026.127541376,544765.913177192,"2","2024",0,0.1067,"11530790","11260655","201612"
"4*6*8*8*",190476.621408152,543460.716692427,"1","3539",0.5689,0,"41173","11440660","201711"
"4*7*4*4*",189488.372993018,542625.105756218,"1","2529",0.2334,0.0357,"11740515","11410660","201606"
"4*9*6*2*",189629.343382408,544918.553508881,"1","4549",0.0301,0,"11170685","11590620","201709"
"4*7*3*2*",190687.74450738,543812.278679028,"1","4549",0,0,"11545670","11440720","201801"
"4*8*3*9*",190235.128951396,544922.797872312,"2","7074",0,3.9244,"11470510","11650590","201702"
"4*7*7*9*",190127.71084345,542680.404734178,"1","7074",0.0921,0.9617,"11590530","11170690","201703"
"4*5*6*2*",190242.554148639,542276.724774327,"1","4044",0.3543,0,"11590670","11320680","201603"
"4*8*6*8*",190386.177568659,545023.320308041,"1","3034",0,0.0469,"11560680","11530530","201607"
"4*7*6*5*",190648.885368366,544312.767477345,"1","2024",1.1112,0.84,"11470530","11305660","201610"
"4*7*1*3*",190224.519675479,543464.95978421,"1","3034",0.087,0,"11590680","11650560","201708"
"4*4*3*9*",190487.760640792,543424.510799217,"2","3539",0,0,"11440610","11170640","201708"
"4*5*9*5*",190444.659198914,544155.883956773,"1","7074",0.0403,0.0781,"11530760","11140625","201708"
"4*8*2*5*",190488.291020546,543616.008170223,"1","2024",0.28,0.051,"11710650","11410640","201708"
"4*4*2*3*",189033.106569126,544470.712426582,"1","2024",0.0981,0,"11530730","11560560","201606"
"4*5*6*0*",190691.457053307,544307.993168873,"1","2529",0.9585,2.0113,"11350600","11620745","201708"
"4*4*8*1*",191046.201918734,544003.774875839,"1","6569",0.1989,0.0417,"11470540","11500540","201707"
"4*8*4*5*",189124.080084918,542674.041119045,"2","1014",0.506,0.0532,"11110710","11560700","201610"
"4*5*5*7*",189926.135741878,542680.404734178,"1","2529",0.1383,0,"28237","11290590","201708"
"4*6*7*6*",190022.944433629,545224.895822818,"1","1519",0,0,"11620545","11680656","201603"
"4*6*6*2*",190120.814072769,542531.477247537,"2","7074",0.1166,0.1218,"11680655","11170690","201608"
"4*5*5*5*",189030.984807829,543618.129783713,"1","4549",0.7475,0.0444,"11200615","11350710","201605"
"4*3*5*6*",188629.957694372,542778.805834727,"2","3539",0.28,0.333,"11380510","11290610","201801"
"4*7*4*8*",191245.125425751,544855.824680276,"1","4549",0.3382,0.0328,"11380632","11215847","201602"
"4*6*1*5*",189878.261812391,545023.850864749,"1","4549",0.6032,0.135,"11545510","11470600","201609"
"4*8*3*0*",189672.442697116,543227.709132414,"1","5054",0.042,0,"11470590","11350640","201711"
"4*6*0*8*",188827.818860036,542969.243841333,"1","4044",0,0,"44200","11440740","201602"
"4*7*0*1*",190531.92206181,544115.436415852,"1","6569",0.5984,0.3605,"11530560","11350720","201611"
"4*7*7*7*",190271.862945343,544623.352746407,"1","3034",0.0158,0.04,"41220","11740690","201711"
"4*8*3*9*",190594.647077127,544419.65552624,"2","4044",0.7644,0,"11545700","11215740","201709"
"4*5*2*6*",189776.148083466,544922.267326634,"1","6064",0.28,0,"11740590","11320515","201703"
"4*7*6*5*",190171.871092536,545372.761325995,"1","7074",0.1292,0,"28200","11650590","201712"
"4*7*5*1*",189922.952634981,543921.818192229,"1","2529",0.2001,0.0748,"11410700","11530750","201701"
